type,lambda
original,1.6616595608396314
FT_surrogate,1.1825278903221672
FT_surrogate,1.0057467061898704
FT_surrogate,1.1850762321588866
FT_surrogate,1.2411354575150133
FT_surrogate,1.1639179909408863
FT_surrogate,1.134859875552988
FT_surrogate,1.014556624283416
FT_surrogate,1.204209446259915
FT_surrogate,0.9816466599005107
FT_surrogate,0.950017295040438
FT_surrogate,1.391845449612811
FT_surrogate,1.0123024942895769
FT_surrogate,0.9019033111940069
FT_surrogate,1.0780172964948875
FT_surrogate,1.1830492793868195
FT_surrogate,1.1795297821737418
FT_surrogate,1.0059716962331409
FT_surrogate,0.9852314631388885
FT_surrogate,1.2447723207539378
FT_surrogate,1.342519149506229
FT_surrogate,1.0501240750029268
FT_surrogate,1.0319481856659576
FT_surrogate,1.0124202969390446
FT_surrogate,0.7423742207896966
FT_surrogate,1.214453319847759
FT_surrogate,1.3655607699089964
FT_surrogate,1.0094291001047195
FT_surrogate,1.2288456035283222
FT_surrogate,1.3056269627157566
FT_surrogate,1.1475243660307601
FT_surrogate,1.3046314385656081
FT_surrogate,0.93173265639575
FT_surrogate,1.2971475825562868
FT_surrogate,1.0400741552110984
FT_surrogate,1.0375395981334532
FT_surrogate,1.045192502126966
FT_surrogate,1.3535816131256229
FT_surrogate,1.3342566107818827
FT_surrogate,1.2726712317740252
Shuffle_surrogate,0.7559042529361734
Shuffle_surrogate,0.46252340074449044
Shuffle_surrogate,0.48116505599128445
Shuffle_surrogate,0.41244087002966556
Shuffle_surrogate,0.77019948025676
Shuffle_surrogate,1.0995167107625705
Shuffle_surrogate,0.8541766082679824
Shuffle_surrogate,0.4326080657635597
Shuffle_surrogate,0.41324748839150044
Shuffle_surrogate,0.525483677570604
Shuffle_surrogate,0.5633688843521092
Shuffle_surrogate,0.8257471365737863
Shuffle_surrogate,0.7051731288101439
Shuffle_surrogate,0.8104327870741667
Shuffle_surrogate,0.7370839106703055
Shuffle_surrogate,0.4294680785055425
Shuffle_surrogate,1.059321285066598
Shuffle_surrogate,0.5654534708985653
Shuffle_surrogate,0.4444118559898623
Shuffle_surrogate,0.7557141340857421
Shuffle_surrogate,0.28114920277204614
Shuffle_surrogate,0.7359829402122912
Shuffle_surrogate,0.9493232470477387
Shuffle_surrogate,0.8065418450690298
Shuffle_surrogate,0.767758323875015
Shuffle_surrogate,0.6793724161644488
Shuffle_surrogate,0.5671689299603307
Shuffle_surrogate,0.6085414228185713
Shuffle_surrogate,0.8537812719087842
Shuffle_surrogate,0.7976006553945556
Shuffle_surrogate,0.6553254143736422
Shuffle_surrogate,0.34933141346070995
Shuffle_surrogate,0.8818994015528221
Shuffle_surrogate,0.694886280989422
Shuffle_surrogate,0.9209349327153389
Shuffle_surrogate,0.8169628015250842
Shuffle_surrogate,0.6040411969266848
Shuffle_surrogate,0.7865300315892987
Shuffle_surrogate,0.662350188819818
