RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.051266490046644804,0.7828198512672636,5.106930693069307,58,0.017241379310344827,1.9568790888545449,0.8631810593413265,5.800611932687405,67.88895089285714,507,0.0019723865877712033
