RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.024933940518356103,0.29500187899285985,2.400611620795107,11,0.09090909090909091,0.7763885249658711,0.4686208192408869,2.6759656652360513,58.37647720877884,462,0.0021645021645021645
