epsilon,TT,L
0.1,8.422907488986784,7.959677419354839
0.2,8.588972431077694,8.126168224299066
0.3,9.295668549905837,8.308724832214764
0.4,9.020565552699228,8.02836879432624
0.5,10.255083179297596,9.211604095563139
0.6,10.72320794889993,8.991325898389096
0.7,11.803634232121922,9.939896373056994
0.7999999999999999,12.604932058379466,10.194727891156463
0.8999999999999999,12.840158520475562,9.922857142857143
0.9999999999999999,12.682641509433962,9.600121359223301
1.0999999999999999,13.835709194583035,10.845465393794749
1.2,13.593118686868687,10.61864406779661
1.3,13.4344494892168,10.421852731591448
1.4,13.133468149646108,10.157560355781449
1.5,12.682899955927722,9.752202643171806
1.5999999999999999,11.994100856327307,9.382476559974135
1.7,11.592684954280964,8.961387800783436
1.8,11.151435266549502,8.36071856287425
1.9,10.878549928019893,8.005874947545111
2.0,10.602515871149777,7.760022480329711
