epsilon,TT,L
0.1,2.0,0.0
0.2,2.185185185185185,2.2
0.3,2.5317460317460316,2.425
0.4,3.0168539325842696,2.6666666666666665
0.5,3.317528735632184,2.7380191693290734
0.6,3.635601118359739,2.9904030710172744
0.7,4.025469168900805,3.284967320261438
0.7999999999999999,4.338166752977732,3.552917903066271
0.8999999999999999,4.727349703640982,3.872493985565357
0.9999999999999999,4.872252747252747,4.020671834625323
1.0999999999999999,4.968477343090346,4.108695652173913
1.2,5.041784037558686,4.168888888888889
1.3,5.05129705480788,4.1763401109057305
1.4,5.100909842845327,4.142415817114612
1.5,5.160413422058616,4.16265690376569
1.5999999999999999,5.325114042658119,4.220335195530726
1.7,5.43384182624689,4.272586573805378
1.8,5.615725573328194,4.3295435545895335
1.9,5.847098797699948,4.408696929631262
2.0,6.160980724251956,4.557522123893805
