epsilon,TT,L
0.1,13.45171339563863,19.333333333333332
0.2,14.356164383561644,15.486754966887418
0.3,13.209319526627219,11.102564102564102
0.4,12.520321572130415,9.220164609053498
0.5,11.458298230834036,7.4813839789394505
0.6,12.368421052631579,7.939993716619541
0.7,13.259966072943172,8.49317738791423
0.7999999999999999,15.88208762886598,10.442429476108233
0.8999999999999999,17.811838410023764,11.683453237410072
0.9999999999999999,19.13177966101695,12.422798216276478
1.0999999999999999,20.17954070981211,12.866828741220962
1.2,21.31890660592255,13.470306258322237
1.3,21.72163907953169,13.575444931648182
1.4,21.49990426957687,13.325536062378168
1.5,21.688214352632563,13.254596888260254
1.5999999999999999,21.738439042222627,13.234414538762366
1.7,21.982316853121617,13.302783435166328
1.8,21.778651292802238,13.140485033864977
1.9,21.154608523290385,12.656454248366012
2.0,20.569959488937364,12.304915514592935
