epsilon,TT,L
0.1,19.341747572815535,17.4140350877193
0.2,17.216494845360824,11.664305949008499
0.3,19.721493440968718,14.118768328445748
0.4,18.050324675324674,12.997578692493947
0.5,17.048829431438126,11.814814814814815
0.6,14.48428927680798,9.672978878368536
0.7,13.054873646209387,8.543679342240493
0.7999999999999999,12.330626450116009,7.8907597535934295
0.8999999999999999,11.019388686131387,6.948693736229147
0.9999999999999999,10.120885051268214,6.298988926336062
1.0999999999999999,10.665388915508705,6.700765631646108
1.2,10.91454466983168,6.764363499812242
1.3,11.248670212765957,6.926072721006376
1.4,11.738717339667458,7.217440361057382
1.5,12.952603717838237,8.065213933513599
1.5999999999999999,14.163454501097828,8.808490713282348
1.7,15.468857705563762,9.619413517327898
1.8,16.296928746928746,10.166771159874608
1.9,16.537501485795794,10.223806664665267
2.0,17.300672430355426,10.687329493785995
