epsilon,TT,L
0.1,5.267477203647417,15.017241379310345
0.2,10.093097913322632,12.367588932806324
0.3,12.074742268041238,10.844444444444445
0.4,15.675094816687738,12.127127127127126
0.5,18.27343316694398,13.07131280388979
0.6,20.829764453961456,14.322556390977443
0.7,21.83282208588957,14.836647727272727
0.7999999999999999,21.44349477682811,14.326860841423947
0.8999999999999999,20.172995780590718,13.456371986222733
0.9999999999999999,19.23289224952741,12.9583550234253
1.0999999999999999,18.323848238482384,12.228876508820798
1.2,17.382831325301204,11.456815390912812
1.3,15.933606767495514,10.36825833047063
1.4,15.195360473049806,9.908256880733944
1.5,14.690828102854828,9.657237022795934
1.5999999999999999,14.380168313208928,9.450946215139442
1.7,14.217493692178302,9.28271294816168
1.8,14.270725184835614,9.244845908607864
1.9,14.222092001171989,9.20399683419074
2.0,14.067853770403346,8.978144034396275
