RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05056940597106802,0.8735240413877055,6.43010752688172,77,0.012987012987012988,2.517114406099506,0.920815581253804,6.555025996533796,87.25984698214792,570,0.0017543859649122807
