type,lambda
original,0.6805435735651277
PPS_surrogate,0.5360921621394202
PPS_surrogate,0.48152456814803546
PPS_surrogate,0.4106171625488984
PPS_surrogate,0.48956874741043355
PPS_surrogate,0.5586175816641803
PPS_surrogate,0.5180254082732106
PPS_surrogate,0.5208581996384486
PPS_surrogate,0.507820880424569
PPS_surrogate,0.49613621129592317
PPS_surrogate,0.5326838917922354
PPS_surrogate,0.4731332531843405
PPS_surrogate,0.49017484441872244
PPS_surrogate,0.5004167102549868
PPS_surrogate,0.7886625558989458
PPS_surrogate,0.4436499195628876
PPS_surrogate,0.580767045325564
PPS_surrogate,0.5477206042961182
PPS_surrogate,0.4815994965227613
PPS_surrogate,0.43096507233538994
PPS_surrogate,0.5884985931892706
PPS_surrogate,0.492842122363372
PPS_surrogate,0.4695847316282086
PPS_surrogate,0.5515641390421259
PPS_surrogate,0.6077772565263652
PPS_surrogate,0.5836854303617225
PPS_surrogate,0.5540386623106927
PPS_surrogate,0.452993912183821
PPS_surrogate,0.42871828506255094
PPS_surrogate,0.5260310408770683
PPS_surrogate,0.5129929645261725
PPS_surrogate,0.4874393029979221
PPS_surrogate,0.5316361736883469
PPS_surrogate,0.46938508960992675
PPS_surrogate,0.44738702556251275
PPS_surrogate,0.5041054725043855
PPS_surrogate,0.6241388607784322
PPS_surrogate,0.5336764591356012
PPS_surrogate,0.5849430339092412
PPS_surrogate,0.5069991782291644
