type,lambda
original,0.5489675704891406
PPS_surrogate,0.9594742874069364
PPS_surrogate,0.889655200782354
PPS_surrogate,0.8610750052611152
PPS_surrogate,0.9912317621863709
PPS_surrogate,0.7973439721679872
PPS_surrogate,0.9435455153389518
PPS_surrogate,0.8732164190152165
PPS_surrogate,1.0344263509493352
PPS_surrogate,0.8546852259424498
PPS_surrogate,0.9094197012204366
PPS_surrogate,0.7560272137649943
PPS_surrogate,0.8594453200293269
PPS_surrogate,0.8317065642887835
PPS_surrogate,0.8639418918107419
PPS_surrogate,0.932886458958543
PPS_surrogate,0.8085979863977302
PPS_surrogate,0.8966018418570096
PPS_surrogate,0.8900049923329756
PPS_surrogate,0.918037540704035
PPS_surrogate,0.8544244456345682
PPS_surrogate,0.896567436841543
PPS_surrogate,0.8695402583839358
PPS_surrogate,0.9459399992625174
PPS_surrogate,0.8279227323664845
PPS_surrogate,0.8442430337589238
PPS_surrogate,0.8469142627010258
PPS_surrogate,0.8772633447419917
PPS_surrogate,0.8501140894092819
PPS_surrogate,0.8911391692685072
PPS_surrogate,0.8725396965066599
PPS_surrogate,0.9097551574819486
PPS_surrogate,0.9248511051506011
PPS_surrogate,0.8558955687969909
PPS_surrogate,0.8508933654010169
PPS_surrogate,0.889274130406524
PPS_surrogate,0.8491565526083888
PPS_surrogate,0.9453279749533703
PPS_surrogate,0.867779780282846
PPS_surrogate,0.8574861976704345
