epsilon,TT,L
0.1,4.209876543209877,17.742857142857144
0.2,5.373015873015873,17.375
0.3,7.129080118694362,13.13586956521739
0.4,8.722958057395143,12.220820189274448
0.5,10.13268892794376,11.380566801619434
0.6,10.900541271989175,10.363636363636363
0.7,11.980077476480353,10.101727447216891
0.7999999999999999,12.558423913043478,10.024553571428571
0.8999999999999999,13.424067666282198,10.348328267477203
0.9999999999999999,14.271887824897401,10.679601468274777
1.0999999999999999,15.01858160421183,11.06791569086651
1.2,15.464546989307822,11.183451734224823
1.3,15.81381612737545,11.384
1.4,16.24204572236625,11.490852606144287
1.5,16.188381393390866,11.288922610015174
1.5999999999999999,16.410316075237542,11.291815927252687
1.7,16.189274447949526,10.905991232342913
1.8,16.34824647656506,10.848471223021583
1.9,16.204087812263438,10.631028114098092
2.0,16.399255867200917,10.654178674351584
