type,lambda
original,1.8707016285262092
FT_surrogate,1.152308753009261
FT_surrogate,1.2712935085036159
FT_surrogate,1.122488093495488
FT_surrogate,1.2725260127550668
FT_surrogate,1.346390267516281
FT_surrogate,1.5293060615301926
FT_surrogate,0.7256355882426956
FT_surrogate,1.4945972124804325
FT_surrogate,1.0425091931651536
FT_surrogate,1.1385969263994717
FT_surrogate,1.043642526133455
FT_surrogate,1.376714297387561
FT_surrogate,1.2139447467930247
FT_surrogate,1.1189810305218175
FT_surrogate,1.2104907745028144
FT_surrogate,1.048211390686865
FT_surrogate,0.6964426621571653
FT_surrogate,1.154373695714068
FT_surrogate,0.9896967885150278
FT_surrogate,0.8688039622415653
FT_surrogate,0.9274528323854702
FT_surrogate,1.2633764701344317
FT_surrogate,1.2832268405882519
FT_surrogate,1.1111784013243802
FT_surrogate,1.0953133596964242
FT_surrogate,0.9480345208911658
FT_surrogate,1.4305520863217187
FT_surrogate,0.6945418730089054
FT_surrogate,1.3793915956118847
FT_surrogate,1.0835266484449633
FT_surrogate,1.2153187535280034
FT_surrogate,1.4560175027717375
FT_surrogate,1.3694100821037778
FT_surrogate,0.9987547377737223
FT_surrogate,1.2703301747851454
FT_surrogate,1.3272192601098667
FT_surrogate,1.2232897049173204
FT_surrogate,1.1653112868734605
FT_surrogate,0.9671205289733316
Shuffle_surrogate,0.7905522138861523
Shuffle_surrogate,0.8188838073867254
Shuffle_surrogate,0.607474756404547
Shuffle_surrogate,0.636006515623602
Shuffle_surrogate,1.2806303295962096
Shuffle_surrogate,1.0416690295060225
Shuffle_surrogate,1.3546521695513685
Shuffle_surrogate,0.4401626806209519
Shuffle_surrogate,0.9304280623064226
Shuffle_surrogate,1.1455422202978718
Shuffle_surrogate,0.8749732077145749
Shuffle_surrogate,0.8872169113962645
Shuffle_surrogate,1.2153249022469292
Shuffle_surrogate,0.7080916026240252
Shuffle_surrogate,0.6600086896195962
Shuffle_surrogate,0.6449829930879585
Shuffle_surrogate,1.1088865061323419
Shuffle_surrogate,1.2481052115775946
Shuffle_surrogate,1.8850241985100502
Shuffle_surrogate,1.4248359381826448
Shuffle_surrogate,0.7344608670219401
Shuffle_surrogate,1.0812442638203952
Shuffle_surrogate,1.3579334099323481
Shuffle_surrogate,0.6074140034992261
Shuffle_surrogate,1.2085678456756312
Shuffle_surrogate,0.7164216243606494
Shuffle_surrogate,0.9959129002393811
Shuffle_surrogate,1.2342601662043928
Shuffle_surrogate,0.7526222225540982
Shuffle_surrogate,0.8016795128841977
Shuffle_surrogate,1.1022408915804909
Shuffle_surrogate,1.19275327311942
Shuffle_surrogate,0.9260376051738793
Shuffle_surrogate,0.9517399438275931
Shuffle_surrogate,0.9000123876419283
Shuffle_surrogate,1.0680468675485737
Shuffle_surrogate,1.2459137988966549
Shuffle_surrogate,0.8466638084075029
Shuffle_surrogate,1.2284999747451768
