epsilon,TT,L
0.1,9.867704280155642,22.116666666666667
0.2,12.431980906921241,22.29059829059829
0.3,16.246781115879827,22.933333333333334
0.4,19.922606924643585,24.636363636363637
0.5,22.085148514851486,25.952830188679247
0.6,23.674952198852772,27.2972972972973
0.7,23.382003395585738,24.474452554744527
0.7999999999999999,23.34562211981567,22.48780487804878
0.8999999999999999,23.020775623268698,21.26525198938992
0.9999999999999999,21.12630359212051,17.938524590163933
1.0999999999999999,18.581031307550646,14.250366032210835
1.2,16.446165191740413,11.8719646799117
1.3,15.036923076923078,10.113481228668942
1.4,14.553846153846154,9.506273062730628
1.5,14.478304742684157,9.39042481456507
1.5999999999999999,14.268949771689497,9.099039615846339
1.7,14.615618221258135,9.199324324324325
1.8,14.996638655462185,9.40770901194354
1.9,14.972055888223553,9.22867238768299
2.0,15.196581196581196,9.344422700587085
