epsilon,TT,L
0.1,2.1954022988505746,3.3548387096774195
0.2,3.024279210925645,3.265217391304348
0.3,3.913793103448276,3.279296875
0.4,4.471083536450255,3.43099173553719
0.5,4.932964067604034,3.626084860173578
0.6,5.434469616769003,3.982024432809773
0.7,6.000691264149313,4.345920617420066
0.7999999999999999,6.7920227920227925,4.799835352228625
0.8999999999999999,7.8260195035460995,5.430944055944056
0.9999999999999999,9.344328483278739,6.365273382080105
1.0999999999999999,11.253844895287958,7.601473466098768
1.2,13.52136289886425,9.100943989930775
1.3,15.914935903806022,10.664237591090334
1.4,17.9841947885519,11.906009020806053
1.5,19.786141519015914,13.038784547259123
1.5999999999999999,20.91835559649931,13.807572452477407
1.7,21.389414851146345,14.144423849243127
1.8,21.72595342558218,14.204723225030085
1.9,21.79784544355282,13.95629043853343
2.0,21.62048770099031,13.701018161805173
