RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.04952982631721607,0.9997895179962113,20.185605166329736,84.82142857142857,283,0.0035335689045936395,4.025351690679148,0.999368553988634,16.957142857142856,274.18524096385545,438,0.00228310502283105
