epsilon,TT,L
0.1,89.12323943661971,141.4022346368715
0.2,130.93145869947276,148.41434262948206
0.3,138.7993138936535,140.38541666666666
0.4,131.68276972624798,132.88888888888889
0.5,101.80759803921569,86.30817610062893
0.6,56.277923784494085,36.96357328707719
0.7,46.49103375527426,29.021985343104596
0.7999999999999999,47.413471502590674,29.727212681638044
0.8999999999999999,49.7143605870021,31.667571234735412
0.9999999999999999,40.42956592956593,24.75493670886076
1.0999999999999999,41.269262295081965,26.0167451596023
1.2,40.219586840091814,25.004861448711715
1.3,43.61833267483208,27.51938775510204
1.4,48.139148936170216,31.648339060710196
1.5,50.77477084242689,34.28803367408298
1.5999999999999999,46.15375677769171,30.206701030927835
1.7,39.94179202092871,25.030416666666667
1.8,38.10795107033639,23.368924607730577
1.9,36.782305005820724,22.364357864357864
2.0,38.223280738314976,23.440312383785795
