time,data
410,3.71922e-06
411,6.99311e-06
412,1.60433e-06
413,2.34322e-06
414,2.31729e-06
415,2.32389e-06
416,3.86556e-06
417,2.78159e-06
418,2.11023e-06
419,2.79128e-06
420,2.40406e-06
421,2.01409e-06
422,9.088740000000001e-07
423,5.852830000000001e-07
424,9.538090000000001e-07
425,1.06322e-06
426,1.35346e-06
427,1.71156e-06
428,1.25226e-06
429,1.95187e-06
430,2.43419e-06
431,1.78659e-06
432,9.838580000000001e-07
433,1.1732e-06
434,1.43177e-06
435,1.03589e-06
436,2.36627e-06
437,3.50097e-06
438,1.65574e-06
439,1.72368e-06
440,1.18396e-06
441,1.8226e-06
442,1.54286e-06
443,1.94571e-06
444,1.45807e-06
445,1.62869e-06
446,1.60188e-06
447,1.08946e-06
448,1.29921e-06
449,1.27284e-06
450,1.54336e-06
451,1.47659e-06
452,1.12839e-06
453,1.56539e-06
454,9.557440000000002e-07
455,7.43196e-07
456,8.887429999999999e-07
457,9.131720000000001e-07
458,9.063190000000001e-07
459,5.969970000000001e-07
460,5.219860000000001e-07
461,3.2040600000000004e-07
462,3.5270000000000003e-07
463,3.33429e-07
464,2.52778e-07
465,2.8502700000000003e-07
466,2.03308e-07
467,4.88629e-07
468,2.6896500000000003e-07
469,2.9253200000000004e-07
470,2.79282e-07
471,3.9747100000000005e-07
472,3.20537e-07
473,1.85263e-07
474,5.37515e-07
475,4.0099400000000005e-07
476,3.11867e-07
477,3.91668e-07
478,3.79626e-07
479,3.3676e-07
480,3.7139400000000005e-07
481,3.9503300000000004e-07
482,4.6110500000000005e-07
483,7.492389999999999e-07
484,1.04565e-06
485,1.20967e-06
486,9.86263e-07
487,6.158980000000001e-07
488,4.3400900000000003e-07
489,5.553140000000001e-07
490,1.14624e-06
491,1.38212e-06
492,8.759239999999999e-07
493,9.441160000000001e-07
494,7.750080000000001e-07
495,9.038370000000002e-07
496,1.30761e-06
497,1.17271e-06
498,7.49337e-07
499,7.125280000000001e-07
500,6.70414e-07
501,6.61514e-07
502,5.180595141628072e-07
503,2.670705904147368e-07
504,1.33433e-07
505,1.7090887432608426e-07
506,2.562323315362246e-07
507,3.487471229782527e-07
508,4.07797e-07
509,4.28535e-07
510,4.7373800000000006e-07
511,3.4058400000000005e-07
512,3.6838100000000005e-07
513,4.44622e-07
514,3.958485000000001e-07
515,3.4707500000000003e-07
516,3.6719400000000005e-07
517,1.8875200000000002e-07
518,3.5138900000000005e-07
519,2.30153e-07
520,2.8716400000000004e-07
521,4.2954900000000006e-07
522,4.2226400000000003e-07
523,4.7579800000000006e-07
524,4.19214e-07
525,4.86516e-07
526,5.08023e-07
527,5.535990000000001e-07
528,4.784320000000001e-07
529,4.6814500000000004e-07
530,6.2099e-07
531,2.09759e-06
532,4.5527e-07
533,5.854780000000001e-07
534,5.195286666666667e-07
535,3.970513333333333e-07
536,3.3110200000000005e-07
537,3.4811500000000004e-07
538,3.2356e-07
539,2.6029900000000005e-07
540,2.1606700000000002e-07
541,2.51136e-07
542,3.14423e-07
543,2.0256800000000002e-07
544,3.45903e-07
545,3.9139700000000005e-07
546,3.51048e-07
547,3.94355e-07
548,7.095520000000001e-07
549,3.8462700000000005e-07
550,5.782330000000001e-07
551,4.6934700000000003e-07
552,6.502810000000002e-07
553,6.308350000000001e-07
554,6.61369e-07
555,1.0399e-06
556,1.27483e-06
557,9.73822e-07
558,8.50945e-07
559,9.55672e-07
560,1.30915e-06
561,9.60758e-07
562,6.61085e-07
563,6.83324e-07
564,5.999770000000001e-07
565,5.90168e-07
566,6.261560000000001e-07
567,8.17356e-07
568,6.02369e-07
569,6.522120000000001e-07
570,5.88118e-07
571,5.489820000000001e-07
572,5.41829e-07
573,3.81889e-07
574,6.26242e-07
575,3.42978e-07
576,3.0281200000000005e-07
577,3.21548e-07
578,3.3504700000000005e-07
