type,lambda
original,1.3947983537038142
FT_surrogate,1.185496279330808
FT_surrogate,1.197166086051584
FT_surrogate,1.385810327936979
FT_surrogate,1.301693673559704
FT_surrogate,1.6567607313796475
FT_surrogate,1.1586323788338546
FT_surrogate,0.9159337346652136
FT_surrogate,0.9031320156418204
FT_surrogate,1.0946518657726863
FT_surrogate,1.2941659739782816
FT_surrogate,1.5992327783635396
FT_surrogate,1.4059703865251088
FT_surrogate,1.5263677609995518
FT_surrogate,1.4576672303292033
FT_surrogate,0.6802628053463238
FT_surrogate,0.9713665266945705
FT_surrogate,0.9770837148167715
FT_surrogate,1.381221482763559
FT_surrogate,1.9792941032163913
FT_surrogate,1.347474635344363
FT_surrogate,1.3822580119243917
FT_surrogate,0.9876215973010734
FT_surrogate,0.8266624386278755
FT_surrogate,1.016073355057594
FT_surrogate,1.3578842755381004
FT_surrogate,1.4654916724439386
FT_surrogate,0.9541192169991767
FT_surrogate,1.5966333319985229
FT_surrogate,1.3316306183776083
FT_surrogate,0.9237380987864937
FT_surrogate,1.3917185328037884
FT_surrogate,0.828072309700385
FT_surrogate,1.7379853743405835
FT_surrogate,1.122343489988335
FT_surrogate,0.9951366685641397
FT_surrogate,0.9828369243562932
FT_surrogate,0.9875876954249175
FT_surrogate,1.4936250738283021
FT_surrogate,0.6863587484160204
Shuffle_surrogate,1.4493916779831821
Shuffle_surrogate,1.3596387159584993
Shuffle_surrogate,0.8281458916188921
Shuffle_surrogate,1.439518433927198
Shuffle_surrogate,1.5822543338261872
Shuffle_surrogate,1.103753459530027
Shuffle_surrogate,0.8144069701511607
Shuffle_surrogate,0.39207376118597576
Shuffle_surrogate,0.8297256934527302
Shuffle_surrogate,1.2228855545249604
Shuffle_surrogate,0.22511900576917623
Shuffle_surrogate,0.44194392040874986
Shuffle_surrogate,0.517764777383224
Shuffle_surrogate,1.248441511651218
Shuffle_surrogate,1.3663986577301757
Shuffle_surrogate,0.7272169048522087
Shuffle_surrogate,0.7247312049727009
Shuffle_surrogate,1.4248743517264675
Shuffle_surrogate,1.356067093339643
Shuffle_surrogate,1.154811728119282
Shuffle_surrogate,0.6182171514679622
Shuffle_surrogate,1.165829440766651
Shuffle_surrogate,0.5533984989423014
Shuffle_surrogate,1.5633086905287605
Shuffle_surrogate,1.1145149586009582
Shuffle_surrogate,1.778037832447879
Shuffle_surrogate,1.0091855676645374
Shuffle_surrogate,0.7835603203672825
Shuffle_surrogate,1.8145504631710423
Shuffle_surrogate,1.328058492411186
Shuffle_surrogate,1.6133307670967276
Shuffle_surrogate,1.1284726829040863
Shuffle_surrogate,1.4435715337079602
Shuffle_surrogate,1.3457821141777313
Shuffle_surrogate,0.93354176455087
Shuffle_surrogate,0.7702126806161468
Shuffle_surrogate,0.5811849606299471
Shuffle_surrogate,1.2047587424341406
Shuffle_surrogate,0.6205221706272673
