epsilon,TT,L
0.1,2.0,2.5
0.2,2.409090909090909,2.156862745098039
0.3,3.0994671403197156,2.542372881355932
0.4,3.925208974923009,3.0650741350906094
0.5,4.455568720379147,3.3686974789915967
0.6,4.953859422164726,3.7046120058565153
0.7,5.627675460428073,4.261658754537838
0.7999999999999999,6.2975510204081635,4.5763004532700196
0.8999999999999999,6.904850098391018,4.888317674171247
0.9999999999999999,7.492164293762163,5.146707040121121
1.0999999999999999,8.17544875506659,5.387408213217297
1.2,8.678251425468368,5.597278911564626
1.3,9.475778244141308,6.0911446066886485
1.4,10.633185494390817,6.832833410244578
1.5,12.158465537330823,7.862293144208038
1.5999999999999999,14.035107913669064,8.907658212262989
1.7,15.26963716108453,9.63889241712181
1.8,15.90631873625275,9.836302479132927
1.9,16.470041012303692,10.03343949044586
2.0,17.56624753195469,10.521847690387016
