epsilon,TT,L
0.1,2.902173913043478,11.448275862068966
0.2,4.293233082706767,10.62962962962963
0.3,6.022774327122153,11.4609375
0.4,7.044563279857398,10.452631578947368
0.5,7.098176718092566,9.825396825396826
0.6,7.377858002406739,9.264984227129338
0.7,7.39344262295082,8.11529933481153
0.7999999999999999,7.881883479648843,7.7730263157894735
0.8999999999999999,8.202450032237266,7.403422982885085
0.9999999999999999,8.85676532769556,7.495774647887324
1.0999999999999999,9.701208178438662,7.680834621329212
1.2,10.276630214661806,7.857420609202852
1.3,10.915884476534297,8.018262313226343
1.4,11.458873056994818,8.18999518999519
1.5,12.006794682422452,8.479013414106447
1.5999999999999999,12.896801112656467,8.974
1.7,13.890302066772655,9.569386987589318
1.8,15.32992125984252,10.480428360413589
1.9,16.299515676777975,11.026241134751773
2.0,17.299326515340486,11.54343365253078
