epsilon,TT,L
0.1,12.09840338872597,8.681208053691275
0.2,31.686617004880556,19.652411575562702
0.3,44.844180225281605,27.845247446975648
0.4,54.32141592920354,35.208719851576994
0.5,58.289569657184536,37.621313035204565
0.6,57.66085136078158,37.518144235186035
0.7,55.70421628580625,36.02066638549135
0.7999999999999999,61.487487487487485,40.6900401965163
0.8999999999999999,75.21062992125984,50.0949098621421
0.9999999999999999,72.26502426278462,46.74608610567515
1.0999999999999999,67.13285272914521,42.02133217239878
1.2,66.17119838872105,42.023747841105354
1.3,66.0488047808765,41.915919760990185
1.4,63.84397839211948,39.948913917940466
1.5,62.419662058371735,38.7962962962963
1.5999999999999999,65.9241690868022,41.27124183006536
1.7,63.271525215252154,39.32882534775889
1.8,60.30302149912841,37.198913043478264
1.9,60.30673605088176,37.21681096681097
2.0,59.224598930481285,36.742413549752996
