epsilon,TT,L
0.1,7.714659685863874,24.0
0.2,6.50765864332604,21.02112676056338
0.3,8.281867145421902,19.145833333333332
0.4,10.176553672316384,16.20361990950226
0.5,12.604076590487956,17.593368237347295
0.6,14.22534435261708,18.41594202898551
0.7,15.760696517412935,18.699879951980794
0.7999999999999999,16.935755427558707,18.191860465116278
0.8999999999999999,18.27888123226591,18.35103734439834
0.9999999999999999,19.505185185185184,18.00139470013947
1.0999999999999999,20.536173089925626,17.737030411449016
1.2,21.292298175069593,17.280593958013313
1.3,22.07,17.261265361857077
1.4,23.001082251082252,17.448621553884713
1.5,23.183714501130936,17.17101778282255
1.5999999999999999,23.28303655107779,16.84509466437177
1.7,23.3930534183337,16.572060682680153
1.8,23.36161449752883,16.21774427370252
1.9,23.084288990825687,15.678937680778333
2.0,22.990687679083095,15.333494558645707
