epsilon,TT,L
0.1,0.0,0.0
0.2,0.0,0.0
0.3,0.0,0.0
0.4,2.0,2.0
0.5,2.2790697674418605,2.0
0.6,2.2171052631578947,2.48
0.7,2.370757180156658,2.5925925925925926
0.7999999999999999,2.4629834254143645,2.923076923076923
0.8999999999999999,2.5846798324356675,3.2113095238095237
0.9999999999999999,2.701388888888889,3.357876712328767
1.0999999999999999,2.888257107540173,3.5134575569358177
1.2,3.087860857091626,3.6805266805266803
1.3,3.309559525432974,3.9454638124362895
1.4,3.5683137942368797,4.167944785276074
1.5,3.8336393683437384,4.493690366266543
1.5999999999999999,4.109168241965974,4.8164411539443455
1.7,4.431193936443919,5.098678601875533
1.8,4.765993477170095,5.484904957137533
1.9,5.140146914222917,5.917211328976035
2.0,5.558049366535605,6.39308955686396
