epsilon,TT,L
0.1,5.029411764705882,11.596774193548388
0.2,7.42997542997543,13.460176991150442
0.3,8.614567526555387,11.579166666666667
0.4,9.269510926118626,10.317422434367542
0.5,9.245714285714286,8.921875
0.6,9.603238866396762,8.41804788213628
0.7,9.779921400500179,7.4742209631728045
0.7999999999999999,9.722856384390761,6.959686888454012
0.8999999999999999,10.47551978537894,7.2175007869058865
0.9999999999999999,11.68200243210377,7.867814495973341
1.0999999999999999,14.085643869377696,9.375242315148158
1.2,15.672075994458737,10.229242819843343
1.3,18.131654381654382,11.742185412770505
1.4,20.33494736842105,13.153740750890655
1.5,22.895938529088912,14.9855533082924
1.5999999999999999,25.951508120649653,16.87174044875682
1.7,29.160530191458026,18.98811053984576
1.8,30.581813761244835,19.65819209039548
1.9,33.09147713071732,21.14987163029525
2.0,35.98728263690631,23.017
