type,lambda
original,1.2680315344174573
FT_surrogate,1.1357866053376906
FT_surrogate,1.0498666826765524
FT_surrogate,1.2887813711930696
FT_surrogate,0.9728410538547237
FT_surrogate,0.9586421610982944
FT_surrogate,0.92238179770875
FT_surrogate,1.0631837480057473
FT_surrogate,1.0779181959099353
FT_surrogate,1.366320238374384
FT_surrogate,1.2337892789793286
FT_surrogate,1.0857303866248469
FT_surrogate,0.8026316284654191
FT_surrogate,0.7922460985667982
FT_surrogate,1.0703983390579983
FT_surrogate,1.3898200405617807
FT_surrogate,0.9203902895088997
FT_surrogate,1.0337621877662098
FT_surrogate,0.9436386537934466
FT_surrogate,0.8496588795805929
FT_surrogate,1.1098911324437604
FT_surrogate,0.6760897534320284
FT_surrogate,1.6440390455141747
FT_surrogate,1.2052594102687986
FT_surrogate,0.9488812670370704
FT_surrogate,0.6291129725163932
FT_surrogate,1.11994729220148
FT_surrogate,0.9726979977454232
FT_surrogate,1.1082460708988384
FT_surrogate,0.984138166774386
FT_surrogate,0.887308800144056
FT_surrogate,1.0530619210405654
FT_surrogate,1.4170995399175175
FT_surrogate,1.2504474679021917
FT_surrogate,1.0402949257345233
FT_surrogate,0.8877542258065637
FT_surrogate,1.3916064156017474
FT_surrogate,1.2076543264347772
FT_surrogate,1.1393065027176006
FT_surrogate,0.8097275518915055
Shuffle_surrogate,0.5414959886600634
Shuffle_surrogate,0.4043046508213873
Shuffle_surrogate,0.21203442943788642
Shuffle_surrogate,0.43151804212039274
Shuffle_surrogate,0.3843449801693018
Shuffle_surrogate,0.5295227670930852
Shuffle_surrogate,0.4513047776131433
Shuffle_surrogate,0.25377761221204187
Shuffle_surrogate,0.41735320491478395
Shuffle_surrogate,0.4117821640873574
Shuffle_surrogate,0.6578331667051478
Shuffle_surrogate,0.5895733026475529
Shuffle_surrogate,0.3738117753488939
Shuffle_surrogate,0.32968018999512827
Shuffle_surrogate,0.42967693911485666
Shuffle_surrogate,0.6162595313182384
Shuffle_surrogate,0.39633652487447213
Shuffle_surrogate,0.2528912238166187
Shuffle_surrogate,0.3415752848470446
Shuffle_surrogate,0.22384309878840633
Shuffle_surrogate,0.5555542444848548
Shuffle_surrogate,0.38326463080129974
Shuffle_surrogate,0.7037215884963124
Shuffle_surrogate,0.2687594705246108
Shuffle_surrogate,0.2500416237021538
Shuffle_surrogate,0.4248093585699335
Shuffle_surrogate,0.3805480618854527
Shuffle_surrogate,0.6073318579053337
Shuffle_surrogate,0.5316315683631815
Shuffle_surrogate,0.14698023926526832
Shuffle_surrogate,0.4188095641840283
Shuffle_surrogate,0.5191637630981517
Shuffle_surrogate,0.5692012290582974
Shuffle_surrogate,0.3263993563079271
Shuffle_surrogate,0.5169467324846786
Shuffle_surrogate,0.35240389096477265
Shuffle_surrogate,0.4526663525156926
Shuffle_surrogate,0.42976307391708524
Shuffle_surrogate,0.29124902456736
