RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05196511978972419,0.9995443153337891,19.23490832655491,45.22680412371134,181,0.0055248618784530384,3.8957157909529374,0.9956709956709957,12.02200825309491,198.74502487562188,411,0.0024330900243309003
