epsilon,TT,L
0.1,9.161290322580646,50.596774193548384
0.2,16.40625,43.01960784313726
0.3,23.566775244299674,41.972972972972975
0.4,31.11864406779661,43.5125348189415
0.5,37.79090909090909,44.14437367303609
0.6,44.840968020743304,47.16
0.7,51.002546689303905,51.43664383561644
0.7999999999999999,56.067880794701985,54.62096774193548
0.8999999999999999,60.60258481421648,57.09893455098935
0.9999999999999999,64.95433070866142,59.59971098265896
1.0999999999999999,68.76339969372128,61.67445054945055
1.2,72.42347696879644,61.8502538071066
1.3,80.34919416730622,68.06631989596879
1.4,91.12602291325696,76.26575342465753
1.5,95.83993399339934,79.3292349726776
1.5999999999999999,100.37073981712386,81.257065948856
1.7,108.28346456692914,88.52217453505007
1.8,109.63453111305871,88.71063829787234
1.9,110.65819456617002,88.91408450704225
2.0,111.32983377077865,89.10224089635854
