RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.051759947004777894,0.5684431804130086,2.69302870533099,19,0.05263157894736842,1.0953112237014921,0.7194262396438729,3.3360091743119265,43.88627217170964,559,0.0017889087656529517
