time,data
103,2.10707e-08
104,1.37366e-07
105,1.0274200000000001e-07
106,8.876319999999998e-08
107,9.99115e-08
108,1.0676000000000001e-07
109,2.40206e-07
110,3.0511100000000004e-07
111,2.07627e-07
112,1.0957200000000001e-07
113,1.3828100000000002e-07
114,1.46668e-07
115,1.7152300000000002e-07
116,2.66381e-07
117,1.9536000000000002e-07
118,2.37227e-07
119,3.2968200000000003e-07
120,2.5349200000000003e-07
121,2.70549e-07
122,2.1319700000000003e-07
123,2.42957e-07
124,1.0697000000000001e-07
125,2.0627600000000001e-07
126,1.44919e-07
127,1.8236200000000003e-07
128,1.7126500000000002e-07
129,1.6104000000000002e-07
130,1.21924e-07
131,9.813100000000001e-08
132,9.408100000000001e-08
133,5.20412e-07
134,2.0429e-07
135,2.6606400000000005e-07
136,1.34634e-07
137,1.8522900000000002e-07
138,1.49659e-07
139,1.27202e-07
140,7.46344e-08
141,1.5566e-07
142,2.5921200000000002e-08
143,1.6792700000000002e-07
144,9.580420000000001e-08
145,9.36294e-08
146,1.33767e-07
147,7.902379999999998e-08
148,1.70534e-07
149,2.3441400000000002e-07
150,8.268539999999998e-08
151,6.64661e-08
152,1.15813e-07
153,5.79485e-08
154,3.74446e-08
155,1.1674800000000001e-07
156,6.62778e-08
157,3.72408e-08
158,7.94464e-08
159,7.403760000000002e-08
160,6.86288e-08
161,1.1083500000000001e-07
162,6.32387e-08
163,5.22847e-08
164,4.55173e-08
165,5.79162e-08
166,5.4392900000000004e-08
167,1.61476e-07
168,6.13293e-08
169,1.0358700000000001e-07
170,3.89091e-08
171,1.0747000000000001e-07
172,2.3527800000000002e-07
173,8.34842e-08
174,1.5954e-07
175,6.20136e-08
176,2.48698e-08
177,8.10534e-08
178,2.66309e-08
179,1.44847e-07
180,1.210622962962963e-07
181,7.68907037037037e-08
182,5.3106e-08
183,6.52278e-08
184,3.35191e-08
185,2.18449e-08
186,4.72261e-08
187,1.0791300000000001e-07
188,7.14848e-08
189,6.73714e-08
190,7.50975e-08
191,1.49005e-07
192,1.02087e-07
193,1.2546300000000002e-07
194,7.50385e-08
195,1.08798e-07
196,8.16186e-08
197,3.87618e-08
198,3.76045e-08
199,2.78888e-08
200,9.89328e-08
201,1.47747e-07
202,3.24218e-08
203,9.74723e-08
204,1.2025900000000002e-07
205,1.11156e-07
206,5.2423e-08
207,1.1120900000000001e-07
208,4.1492100000000004e-08
209,1.9469900000000002e-07
210,4.22726e-08
211,3.66098e-08
212,6.26351e-08
213,7.19531e-08
214,1.4537800000000002e-07
215,4.0189000000000003e-08
216,1.37517e-07
217,1.32341e-07
218,5.5418300000000003e-08
219,1.43128e-07
220,1.39412e-07
221,6.55735e-08
222,1.28661e-07
223,1.19589e-07
224,1.1492800000000001e-07
225,2.0959700000000002e-07
226,2.01791e-07
227,1.1854500000000001e-07
228,4.57533e-08
229,1.7787400000000002e-07
230,1.0394500000000001e-07
231,6.52654e-08
232,4.55217e-08
233,7.615985e-08
234,1.0679800000000001e-07
235,5.87899e-08
236,2.1358300000000001e-07
237,6.6771e-08
238,6.79231e-08
239,1.19239e-07
240,1.31963e-07
241,9.65015e-08
242,6.104e-08
243,8.72967e-08
244,6.67479e-08
