epsilon,TT,L
0.1,2.611111111111111,3.5517241379310347
0.2,3.298804780876494,3.0717703349282295
0.3,4.014501891551072,3.242909987669544
0.4,4.181253696037848,3.2545961002785515
0.5,4.423731951129211,3.335268009559577
0.6,4.74038066547994,3.462119366626066
0.7,4.956162377066332,3.597671880683885
0.7999999999999999,5.274060340468566,3.761576354679803
0.8999999999999999,5.798900235663786,4.049289420257162
0.9999999999999999,6.507986807217228,4.4599804305283755
1.0999999999999999,7.561700268397728,5.104914161140885
1.2,8.884484856246399,5.920083454281568
1.3,10.211655629139074,6.683994153115293
1.4,11.657575126656951,7.579790743708172
1.5,13.127805937726285,8.516700749829583
1.5999999999999999,14.298809523809524,9.027313965833414
1.7,15.232106261859583,9.454248051573174
1.8,16.24354272337105,9.942044461702748
1.9,17.617433216240503,10.783405936581907
2.0,19.76297347644815,12.135283765948087
