type,lambda
original,1.2680315344174573
FT_surrogate,1.1759288903004161
FT_surrogate,1.2111334679891252
FT_surrogate,0.999905163815245
FT_surrogate,0.8432594076741943
FT_surrogate,1.0166362805655556
FT_surrogate,1.0799682072167573
FT_surrogate,0.8506855490426738
FT_surrogate,1.36633934249925
FT_surrogate,0.9952313516747386
FT_surrogate,1.0982573150655084
FT_surrogate,1.2835362788266358
FT_surrogate,1.0938156656509588
FT_surrogate,1.020951679083913
FT_surrogate,0.9342135465406635
FT_surrogate,0.9912701769313076
FT_surrogate,1.1978659151725741
FT_surrogate,1.0988704455066534
FT_surrogate,1.3653085822651778
FT_surrogate,0.8572581947945529
FT_surrogate,1.055538756886036
FT_surrogate,0.9761541034564488
FT_surrogate,0.9011421430229242
FT_surrogate,1.1647703637779043
FT_surrogate,1.3019735799869299
FT_surrogate,0.8205663401709197
FT_surrogate,1.3843418705980743
FT_surrogate,1.093950993282964
FT_surrogate,0.9811202469642932
FT_surrogate,1.1810857966318853
FT_surrogate,1.3922083151267586
FT_surrogate,0.8685988140944509
FT_surrogate,1.0603718224912069
FT_surrogate,1.0658303493501142
FT_surrogate,1.1798083215258783
FT_surrogate,1.1422792288462291
FT_surrogate,0.9763933832039315
FT_surrogate,1.3555656505994405
FT_surrogate,1.0008131683903985
FT_surrogate,0.7912381810534989
Shuffle_surrogate,0.4524261390785203
Shuffle_surrogate,0.4353905236297289
Shuffle_surrogate,0.4084459894167452
Shuffle_surrogate,0.36927914333827655
Shuffle_surrogate,0.3853900382715267
Shuffle_surrogate,0.33839390676751374
Shuffle_surrogate,0.2392755632768109
Shuffle_surrogate,0.6260664389116876
Shuffle_surrogate,0.4281388995174233
Shuffle_surrogate,0.6450851744021837
Shuffle_surrogate,0.42877127630439255
Shuffle_surrogate,0.5249730301995291
Shuffle_surrogate,0.48265057454346594
Shuffle_surrogate,0.6436529235614388
Shuffle_surrogate,0.580224154287369
Shuffle_surrogate,0.6112442928161858
Shuffle_surrogate,0.46110777547316345
Shuffle_surrogate,0.471080607476467
Shuffle_surrogate,0.34924918772061514
Shuffle_surrogate,0.5419484818725157
Shuffle_surrogate,0.17921113387873333
Shuffle_surrogate,0.6113842460301231
Shuffle_surrogate,0.13546730352464242
Shuffle_surrogate,0.47328831830193746
Shuffle_surrogate,0.5775936592303496
Shuffle_surrogate,0.5004159481998758
Shuffle_surrogate,0.4940518941568124
Shuffle_surrogate,0.4584566029703578
Shuffle_surrogate,0.5392332279913349
Shuffle_surrogate,0.36854460963055596
Shuffle_surrogate,0.3893952962251092
Shuffle_surrogate,0.6139801452783731
Shuffle_surrogate,0.38017370339812556
Shuffle_surrogate,0.6336634534135942
Shuffle_surrogate,0.334349379579945
Shuffle_surrogate,0.7871195076857348
Shuffle_surrogate,0.5651178202551634
Shuffle_surrogate,0.434297509723146
Shuffle_surrogate,0.4854352716887759
