type,lambda
original,1.3404948433309902
FT_surrogate,1.061545392863724
FT_surrogate,1.1747904329747263
FT_surrogate,1.2219561868613762
FT_surrogate,1.2666580499445952
FT_surrogate,1.123629285826444
FT_surrogate,1.2614581975962778
FT_surrogate,1.2235206078920813
FT_surrogate,1.137982090973651
FT_surrogate,1.2824417429733315
FT_surrogate,1.0460556355283552
FT_surrogate,1.1121557743319126
FT_surrogate,0.9141902703822209
FT_surrogate,1.0997875949579947
FT_surrogate,0.9878912546829803
FT_surrogate,1.0259076542862837
FT_surrogate,1.3904167707207167
FT_surrogate,1.2037768967695326
FT_surrogate,0.7878581871669579
FT_surrogate,1.0656485284970314
FT_surrogate,1.032686952940891
FT_surrogate,1.2540519182176058
FT_surrogate,1.0211016672298225
FT_surrogate,1.316416690876009
FT_surrogate,1.0836073674634499
FT_surrogate,1.1377637806562992
FT_surrogate,1.32407656568419
FT_surrogate,1.1568272133066424
FT_surrogate,0.9685776806813584
FT_surrogate,1.2239914032793364
FT_surrogate,1.0729144030729332
FT_surrogate,1.0458423163097497
FT_surrogate,1.003054837384821
FT_surrogate,1.2619825575342576
FT_surrogate,1.1039342293149963
FT_surrogate,1.2677666408283883
FT_surrogate,1.1822150167891283
FT_surrogate,1.2181744207233454
FT_surrogate,1.1438070658985071
FT_surrogate,1.2094764970459553
Shuffle_surrogate,0.5604475987159421
Shuffle_surrogate,0.6181874579276654
Shuffle_surrogate,0.392687192946501
Shuffle_surrogate,0.5359720269505415
Shuffle_surrogate,0.4975815640068419
Shuffle_surrogate,0.5332543514264022
Shuffle_surrogate,0.4906572794432388
Shuffle_surrogate,0.46753560311699993
Shuffle_surrogate,0.35843563959434255
Shuffle_surrogate,0.42031243108147287
Shuffle_surrogate,0.5095997204843427
Shuffle_surrogate,0.6011191464379778
Shuffle_surrogate,0.47918027193086576
Shuffle_surrogate,0.599628997608924
Shuffle_surrogate,0.34598990455763645
Shuffle_surrogate,0.41988344003791706
Shuffle_surrogate,0.3883656606635103
Shuffle_surrogate,0.47623852142969475
Shuffle_surrogate,0.6245721159159787
Shuffle_surrogate,0.3557082644441494
Shuffle_surrogate,0.36896868707290104
Shuffle_surrogate,0.40565866498185366
Shuffle_surrogate,0.799873831205699
Shuffle_surrogate,0.35998510525529
Shuffle_surrogate,0.5401376999653695
Shuffle_surrogate,0.33577253785058414
Shuffle_surrogate,0.40854538104742655
Shuffle_surrogate,0.5328072971783161
Shuffle_surrogate,0.3552573507738733
Shuffle_surrogate,0.5211072831937931
Shuffle_surrogate,0.46224613165113954
Shuffle_surrogate,0.578503293614928
Shuffle_surrogate,0.4012429407188817
Shuffle_surrogate,0.4768608088828721
Shuffle_surrogate,0.5452028237203331
Shuffle_surrogate,0.48350578048908677
Shuffle_surrogate,0.5316050805348721
Shuffle_surrogate,0.556980554085317
Shuffle_surrogate,0.5456868977540411
