epsilon,TT,L
0.1,3.179856115107914,4.8
0.2,4.52400548696845,4.715976331360947
0.3,5.519974635383639,4.868171021377672
0.4,6.409477971121807,5.2358611825192805
0.5,7.444291609353508,5.818853974121996
0.6,8.367201039861351,6.322009907997169
0.7,10.16508768393469,7.528144097780637
0.7999999999999999,11.569632132132131,8.646684831970935
0.8999999999999999,12.444711951848667,9.4014064697609
0.9999999999999999,12.074602943319249,8.86339306492902
1.0999999999999999,10.939813736903377,7.772275438279414
1.2,10.03969149736644,6.852207828388355
1.3,9.542046362909673,6.281476449275362
1.4,9.603355215171408,6.131959579948484
1.5,9.91693890317648,6.279417223459539
1.5999999999999999,10.563097448593632,6.640346914807119
1.7,11.461144979328708,7.2053367449511105
1.8,12.470809248554913,7.852772825372995
1.9,13.533538184816008,8.491600695114887
2.0,14.720968500235072,9.260215921703159
