type,lambda
original,0.7145577047262943
FT_surrogate,0.4331055266672127
FT_surrogate,0.5504458421457727
FT_surrogate,0.46129198319471154
FT_surrogate,0.552570287072304
FT_surrogate,0.5338557770488371
FT_surrogate,0.5480279388952748
FT_surrogate,0.510155757037263
FT_surrogate,0.5484318905053854
FT_surrogate,0.4745041223913812
FT_surrogate,0.5832926047780784
FT_surrogate,0.5840916389606555
FT_surrogate,0.45706533781299663
FT_surrogate,0.5318876785418908
FT_surrogate,0.5688867705900831
FT_surrogate,0.5334566619423047
FT_surrogate,0.5399028307664044
FT_surrogate,0.5108068445448628
FT_surrogate,0.5299866440374307
FT_surrogate,0.4771874275066679
FT_surrogate,0.5670825200377285
FT_surrogate,0.5937112973404604
FT_surrogate,0.5566220960606986
FT_surrogate,0.495928364693572
FT_surrogate,0.4653785126219265
FT_surrogate,0.5549157025976758
FT_surrogate,0.5040855730549197
FT_surrogate,0.5999867852011533
FT_surrogate,0.5869559082446273
FT_surrogate,0.5253923378257859
FT_surrogate,0.6117335826356356
FT_surrogate,0.4905593167432675
FT_surrogate,0.5157557626886359
FT_surrogate,0.586983571252736
FT_surrogate,0.49682012432423595
FT_surrogate,0.5527082067876963
FT_surrogate,0.6214382283934288
FT_surrogate,0.5484693248765734
FT_surrogate,0.46483627944065736
FT_surrogate,0.5787434527359283
Shuffle_surrogate,0.6561516638779865
Shuffle_surrogate,0.5171255104669925
Shuffle_surrogate,0.5304409884858206
Shuffle_surrogate,0.5038427602896572
Shuffle_surrogate,0.38521573249598745
Shuffle_surrogate,0.5739638315227419
Shuffle_surrogate,0.6283150902436374
Shuffle_surrogate,0.6247821903649822
Shuffle_surrogate,0.5065685854391442
Shuffle_surrogate,0.5987889945490654
Shuffle_surrogate,0.4648627629411904
Shuffle_surrogate,0.5416846579722387
Shuffle_surrogate,0.568206713200777
Shuffle_surrogate,0.5300640634432704
Shuffle_surrogate,0.5849491647826406
Shuffle_surrogate,0.4982019114208067
Shuffle_surrogate,0.5228316062542421
Shuffle_surrogate,0.5787659497158885
Shuffle_surrogate,0.6591824128601413
Shuffle_surrogate,0.5232939404139968
Shuffle_surrogate,0.6160854975505725
Shuffle_surrogate,0.5466611029011482
Shuffle_surrogate,0.5976314511838271
Shuffle_surrogate,0.5043820501316059
Shuffle_surrogate,0.5627685645986445
Shuffle_surrogate,0.4985948705996904
Shuffle_surrogate,0.5437897493293476
Shuffle_surrogate,0.6247129299540987
Shuffle_surrogate,0.681236746312491
Shuffle_surrogate,0.5602384833855308
Shuffle_surrogate,0.47757496130852867
Shuffle_surrogate,0.4934548664646083
Shuffle_surrogate,0.5464331888964878
Shuffle_surrogate,0.6029076133117831
Shuffle_surrogate,0.593378744159122
Shuffle_surrogate,0.5518836155930557
Shuffle_surrogate,0.5815034147937534
Shuffle_surrogate,0.495778855881505
Shuffle_surrogate,0.5545263974929029
