file,tau,m,mD,mL,mEN,mTT,mLAM,mDEratio
pks0131-522_lc_liner.csv,2,4,0.9539761025533435,21.907034174732157,3.5899770727655493,32.52376348316082,0.983640081799591,19.445820316910687
