54791.2,5.28502e-08,2.13083e-08
54812.2,5.51021e-08,2.2041e-08
54819.2,4.76815e-08,2.09678e-08
54826.2,3.22054e-08,1.40336e-08
54833.2,3.221e-08,1.59394e-08
54847.2,5.19267e-08,2.17203e-08
54924.2,4.9524e-08,2.02755e-08
54945.2,2.13169e-08,1.16757e-08
54959.2,7.27125e-08,3.3529e-08
55043.2,3.31023e-08,1.97977e-08
55057.2,3.96149e-08,2.07772e-08
55064.2,6.22114e-08,3.37233e-08
55099.2,4.87064e-08,2.67345e-08
55113.2,2.14304e-08,7.11818e-09
55148.2,4.98705e-08,2.14158e-08
55155.2,2.71064e-08,2.01242e-08
55162.2,4.59247e-08,2.31231e-08
55169.2,7.80084e-08,3.2702e-08
55197.2,5.23546e-08,2.50717e-08
55211.2,6.53723e-08,3.21884e-08
55218.2,4.96319e-08,2.91025e-08
55225.2,1.60071e-07,3.9279e-08
55232.2,1.19467e-07,3.83544e-08
55239.2,7.75929e-08,3.80544e-08
55246.2,4.55503e-08,2.877e-08
55253.2,3.12338e-08,2.158e-08
55260.2,2.04992e-08,1.4779e-08
55267.2,9.58859e-08,3.24682e-08
55274.2,4.30018e-08,2.04347e-08
55281.2,4.67844e-08,1.56617e-08
55288.2,4.31584e-08,2.80342e-08
55358.2,2.4659e-08,2.18576e-08
55421.2,4.61948e-08,2.06967e-08
55428.2,4.05323e-08,1.81502e-08
55456.2,6.72796e-08,2.60317e-08
55491.2,5.04996e-08,3.91576e-08
55498.2,2.92925e-08,1.84258e-08
55526.2,4.69028e-08,2.44042e-08
55540.2,6.90049e-08,2.8436e-08
55547.2,1.2979e-07,3.654e-08
55554.2,6.39636e-08,2.73888e-08
55568.2,1.69687e-07,4.73348e-08
55575.2,8.69715e-08,4.68109e-08
55589.2,4.51034e-08,2.2842e-08
55603.2,3.51001e-08,2.46233e-08
55610.2,8.55794e-08,3.9107e-08
55617.2,4.60521e-08,3.03851e-08
55624.2,6.22723e-08,1.92368e-08
55631.2,4.94229e-08,2.80464e-08
55638.2,4.95706e-08,3.02266e-08
55645.2,3.40201e-08,2.20006e-08
55652.2,3.47423e-08,2.78897e-08
55659.2,4.18229e-08,1.70561e-08
55673.2,4.20974e-08,1.69072e-08
55680.2,9.57425e-08,5.23207e-08
55687.2,1.19667e-07,3.77324e-08
55694.2,2.22929e-07,4.20938e-08
55701.2,4.2021e-07,9.41023e-08
55708.2,3.46224e-07,4.31674e-08
55715.2,1.23459e-07,3.35204e-08
55722.2,1.01881e-07,3.25461e-08
55729.2,1.87565e-07,5.52337e-08
55736.2,3.03634e-08,1.4116e-08
55743.2,1.02272e-07,3.35965e-08
55750.2,1.04649e-07,3.67897e-08
55757.2,8.65406e-08,3.09221e-08
55764.2,1.06181e-07,3.45747e-08
55771.2,2.56829e-07,4.78273e-08
55778.2,2.38219e-07,5.75441e-08
55785.2,3.47247e-07,5.11165e-08
55792.2,2.8404e-07,4.81049e-08
55799.2,1.48469e-07,4.14699e-08
55806.2,9.78048e-08,4.18613e-08
55813.2,2.67081e-08,1.02727e-08
55820.2,1.3608e-07,3.70695e-08
55827.2,1.27808e-07,4.47075e-08
55834.2,9.58086e-08,4.01564e-08
55841.2,4.25593e-08,2.4605e-08
55848.2,8.76533e-08,3.3765e-08
55855.2,1.70043e-07,3.94387e-08
55862.2,7.65421e-08,5.71661e-08
55869.2,1.24998e-07,3.56832e-08
55876.2,6.44202e-08,3.06325e-08
55883.2,9.0984e-08,8.30283e-08
55890.2,1.23359e-07,3.54538e-08
55897.2,1.04971e-07,3.84587e-08
55925.2,3.99236e-08,1.74237e-08
55953.2,8.39884e-08,3.63553e-08
55960.2,1.0128e-07,3.34795e-08
55967.2,2.94681e-08,1.7315e-08
55974.2,4.57837e-08,2.01153e-08
55981.2,5.89632e-08,2.70705e-08
56023.2,6.9814e-08,3.93267e-08
56030.2,5.2125e-08,2.18393e-08
56037.2,5.7494e-08,2.22026e-08
56051.2,5.43751e-08,2.64333e-08
56058.2,4.91609e-08,2.32043e-08
56065.2,5.37243e-08,2.53413e-08
56086.2,1.67167e-07,4.72338e-08
56093.2,1.5022e-07,3.80066e-08
56107.2,8.58209e-08,3.98514e-08
56156.2,8.66708e-08,4.39635e-08
56170.2,9.85311e-08,4.27134e-08
56177.2,7.40008e-08,4.02854e-08
56205.2,7.43507e-08,3.12339e-08
56240.2,4.69866e-08,2.17132e-08
56401.2,4.48748e-08,2.01657e-08
56408.2,6.4409e-08,2.44625e-08
56429.2,5.66889e-08,2.01331e-08
56436.2,6.02546e-08,2.86792e-08
56443.2,1.18206e-07,4.71489e-08
56450.2,1.2248e-07,4.15818e-08
56457.2,3.9046e-08,1.92517e-08
56464.2,1.29386e-07,4.82898e-08
56471.2,7.67914e-08,3.48934e-08
56478.2,2.80634e-07,5.62406e-08
56485.2,1.1265e-07,4.42894e-08
56492.2,1.85299e-07,3.63574e-08
56499.2,4.92846e-08,2.39635e-08
56506.2,1.19202e-07,4.07553e-08
56513.2,1.98159e-07,4.15829e-08
56527.2,8.78968e-08,6.44475e-08
56534.2,2.0476e-07,4.66044e-08
56541.2,3.66071e-08,1.14199e-08
56548.2,1.59774e-07,3.473e-08
56555.2,6.8995e-08,2.46636e-08
56562.2,2.05057e-07,4.9853e-08
56583.2,2.09095e-07,5.38807e-08
56590.2,8.89346e-08,5.46436e-08
56597.2,1.75574e-07,4.03798e-08
56604.2,2.67046e-07,4.84173e-08
56611.2,2.14065e-07,5.07513e-08
56618.2,1.08995e-07,3.75894e-08
56625.2,2.1989e-07,4.99363e-08
56632.2,1.08975e-07,5.33855e-08
56639.2,5.29971e-08,2.39242e-08
