epsilon,TT,L
0.1,6.763546798029557,22.258064516129032
0.2,9.136645962732919,13.64423076923077
0.3,10.207505518763798,12.131428571428572
0.4,9.756972111553784,9.116022099447514
0.5,8.596330275229358,6.715686274509804
0.6,8.165409482758621,5.936372269705603
0.7,7.515209857527917,5.2952755905511815
0.7999999999999999,6.79922351636162,4.686444545869466
0.8999999999999999,6.388066017774016,4.343213203098687
0.9999999999999999,6.553648812619172,4.397815081268319
1.0999999999999999,6.762771579565473,4.501968503937008
1.2,7.305172413793104,4.844495765973826
1.3,8.060322218059198,5.371581769436998
1.4,8.92335459030201,6.00463360219667
1.5,9.859906213364596,6.664671654197838
1.5999999999999999,10.76242001163467,7.262450851900393
1.7,11.988974510966212,8.125562781390695
1.8,13.328261136335747,9.101885486939976
1.9,15.008428423236515,10.340683572216097
2.0,16.541343141261407,11.396110148276525
