time,data
107,4.5025900000000004e-07
108,5.700400000000001e-07
109,3.7934900000000004e-07
110,3.7014100000000003e-07
111,3.7550400000000005e-07
112,4.78089e-07
113,5.81778e-07
114,4.938390000000001e-07
115,2.09611e-07
116,3.2096400000000004e-07
117,1.93715e-07
118,1.8307800000000002e-07
119,3.34789e-07
120,4.5242600000000003e-07
121,1.1355400000000001e-07
122,3.1948000000000005e-07
123,2.78191e-07
124,6.398420000000001e-07
125,2.8020600000000004e-07
126,3.72956e-07
127,5.52216e-07
128,2.45304e-07
129,3.40594e-07
130,2.56255e-07
131,3.80403e-07
132,3.39248e-07
133,1.7238500000000002e-07
134,8.24155e-08
135,1.0921200000000001e-07
136,1.44804e-07
137,1.3328700000000002e-07
138,1.8840600000000003e-07
139,5.075600000000001e-07
140,4.5533600000000005e-07
141,1.40181e-07
142,9.60445e-08
143,1.0619463132873106e-07
144,1.3619531821301764e-07
145,1.8537200000000003e-07
146,3.74218e-07
147,1.0698200000000001e-07
148,1.7184800000000002e-07
149,1.4969049999999997e-07
150,1.27533e-07
151,1.2822715377777779e-07
152,1.3018047022222222e-07
153,1.3319923200000002e-07
154,1.370897217777778e-07
155,1.4165822222222227e-07
156,1.4671101600000003e-07
157,1.5205438577777777e-07
158,1.5749461422222221e-07
159,1.62837984e-07
160,1.678907777777778e-07
161,1.7245927822222222e-07
162,1.7634976800000002e-07
163,1.7936852977777782e-07
164,1.8132184622222223e-07
165,1.82016e-07
166,8.06058e-08
167,1.0442140000000001e-07
168,1.28237e-07
169,1.2738803212661037e-07
170,1.2506966900429426e-07
171,1.2162472137983104e-07
172,1.1739600000000001e-07
173,1.09323e-07
174,1.0358400000000001e-07
175,1.1431300000000001e-07
176,1.27363e-07
177,1.2166940625000002e-07
178,1.0914350000000001e-07
179,9.661759375000001e-08
180,9.0924e-08
181,9.240540000000001e-08
182,9.309201720614417e-08
183,9.358304576886021e-08
184,9.48052e-08
185,1.86287e-07
186,1.659540740740741e-07
187,1.2819292592592592e-07
188,1.0786000000000001e-07
189,1.63618e-07
190,1.22217e-07
191,1.1064500000000001e-07
192,1.4575600000000002e-07
193,2.2392900000000002e-07
194,3.34637e-07
195,3.9525500000000003e-07
196,2.2468600000000003e-07
197,2.313922592592593e-07
198,2.438467407407407e-07
199,2.50553e-07
200,1.87902e-07
201,1.25251e-07
202,2.37835e-07
203,2.7221000000000003e-07
204,2.2279279506126242e-07
205,1.71788e-07
206,1.69973e-07
207,1.49436e-07
208,1.3048800399743115e-07
209,1.1356750199871558e-07
210,1.0624500000000001e-07
211,4.92011e-07
212,8.777770000000001e-07
213,1.4997400000000002e-07
214,1.74974e-07
215,1.6116403703703705e-07
216,1.3551696296296296e-07
217,1.2170700000000002e-07
218,1.7787500000000002e-07
219,1.7840800000000002e-07
220,1.23379e-07
221,1.24961e-07
222,1.36987e-07
223,2.39337e-07
224,1.9856200000000003e-07
225,8.442899999999998e-08
226,2.0735200000000002e-07
227,2.82986e-07
228,3.6762500000000004e-07
229,3.3117800000000003e-07
230,1.1871300000000001e-07
231,1.19871e-07
232,1.04281e-07
233,1.09309125e-07
234,1.20371e-07
235,1.3143287499999998e-07
236,1.3646100000000002e-07
237,7.39782e-08
238,2.3683600000000002e-07
239,2.2882837037037038e-07
240,2.088092962962963e-07
241,1.8278450000000002e-07
242,1.5675970370370374e-07
243,1.367406296296296e-07
244,1.2873300000000002e-07
245,1.307346472303207e-07
246,1.3589679008746353e-07
247,1.429552303206997e-07
248,1.506457696793003e-07
249,1.5770420991253642e-07
250,1.6286635276967928e-07
251,1.6486800000000002e-07
252,1.1441400000000001e-07
253,1.1858500000000001e-07
254,1.3272264449609515e-07
255,1.527443778036031e-07
256,1.6291500000000003e-07
257,1.18706e-07
258,1.84183e-07
259,2.4966000000000003e-07
260,1.46252e-07
261,1.51969e-07
262,1.5768600000000003e-07
263,1.2607400000000002e-07
264,1.82579e-07
265,1.6590292592592593e-07
266,1.349330740740741e-07
267,1.1825700000000001e-07
268,2.3642700000000003e-07
269,8.734359999999998e-08
270,1.63967e-07
271,2.9763e-07
272,1.60355e-07
273,1.97539e-07
274,1.51837e-07
275,1.243105796533655e-07
276,1.0092187080299156e-07
277,8.468112655112182e-08
278,7.85986e-08
279,9.286444444444445e-08
280,1.1935815555555558e-07
281,1.33624e-07
282,1.0677500000000001e-07
283,1.1716553475375838e-07
284,1.44767e-07
285,2.43016e-07
286,2.3348943750000003e-07
287,2.12531e-07
288,1.9157256250000002e-07
289,1.8204600000000001e-07
290,4.31575e-07
291,5.221700000000001e-07
292,2.8165400000000004e-07
293,1.677066188400161e-07
294,1.1827200000000002e-07
295,1.5700500000000002e-07
296,1.9808390379830778e-07
297,2.21399e-07
298,1.1850300000000001e-07
299,1.24411e-07
300,2.18855e-07
301,1.5753445e-07
302,9.62139e-08
303,1.72281e-07
304,1.6732165600000002e-07
305,1.55495528e-07
306,1.41380472e-07
307,1.2955434400000003e-07
308,1.24595e-07
309,1.3458322222222226e-07
310,1.5313277777777782e-07
311,1.6312100000000002e-07
312,1.526585e-07
313,1.42196e-07
314,2.3216700000000002e-07
315,4.20605e-07
316,2.2043600000000003e-07
317,6.37373e-07
318,5.632160000000001e-07
319,4.2574300000000003e-07
320,1.65771e-07
321,1.9044500000000006e-07
322,2.15119e-07
323,1.79827e-07
324,2.2567900000000002e-07
325,1.9042700000000002e-07
326,1.3561800000000002e-07
327,1.0012200000000001e-07
328,1.3218600000000002e-07
329,1.6425e-07
330,1.23618e-07
331,1.0301200000000001e-07
332,1.32942e-07
333,2.88956e-07
334,1.9881490098459203e-07
335,1.0647700000000001e-07
336,1.040586802189088e-07
337,1.0197500000000001e-07
338,9.120336788001549e-08
339,8.04147e-08
340,7.677303564185658e-08
341,7.33622422451225e-08
342,7.017843032414632e-08
343,6.721771039327656e-08
344,6.447619296686175e-08
345,6.194998855925041e-08
346,5.963520768479107e-08
347,5.752796085783228e-08
348,5.562435859272254e-08
349,5.39205114038104e-08
350,5.241252980544437e-08
351,5.1096524311973e-08
352,4.9968605437744806e-08
353,4.9024883697108324e-08
354,4.8261469604412064e-08
355,4.767447367400458e-08
356,4.726000642023438e-08
357,4.701417835745002e-08
358,4.69331e-08
359,5.6574122222222224e-08
360,7.447887777777779e-08
361,8.411989999999998e-08
362,8.233879999999998e-08
363,1.0912000000000001e-07
364,9.35726e-08
365,1.3744300000000002e-07
366,1.47212e-07
367,2.8615900000000004e-07
368,3.3307500000000004e-07
369,4.6503500000000006e-07
370,3.26573e-07
371,1.36864e-07
372,1.7382166319054618e-07
373,2.58735e-07
374,4.3608100000000005e-07
375,4.16859e-07
376,3.7923600000000005e-07
377,2.8578100000000004e-07
378,2.91039e-07
379,5.271480000000001e-07
380,3.7660300000000005e-07
381,3.00553e-07
382,3.5482200000000005e-07
383,3.01359e-07
384,3.91605e-07
385,7.925290000000001e-07
386,4.0758600000000006e-07
387,3.03338e-07
388,6.31133e-07
389,6.4206e-07
390,2.3681400000000002e-07
391,1.9603600000000002e-07
392,2.0303900000000002e-07
393,2.3019500000000003e-07
394,2.0017450000000002e-07
395,1.70154e-07
396,4.1009000000000004e-07
397,4.6489300000000006e-07
398,2.68527e-07
399,2.16312e-07
400,3.06353e-07
401,3.1292400000000003e-07
402,1.33274e-07
403,2.94604e-07
404,1.1299300000000001e-07
405,1.29764872e-07
406,1.6975933600000006e-07
407,2.1749466400000003e-07
408,2.57489128e-07
409,2.74261e-07
410,1.9251100000000002e-07
411,1.78677e-07
412,1.3475985437462835e-07
413,7.35982716317586e-08
414,4.26622e-08
415,1.1953600000000002e-07
416,2.3843500000000003e-07
417,1.22046e-07
418,1.347e-07
419,1.47354e-07
420,1.2751407741057265e-07
421,9.29581e-08
422,6.14558e-08
423,8.10333e-08
424,1.27999e-07
425,3.07918e-07
426,5.66412e-07
427,3.1490000000000005e-07
428,3.3165400000000004e-07
429,2.2274900000000003e-07
430,2.3826385185185186e-07
431,2.6707714814814814e-07
432,2.8259200000000005e-07
433,1.22927e-07
434,2.1182749177807294e-07
435,3.1510300000000004e-07
436,3.33525e-07
437,2.8432000000000005e-07
438,3.98893e-07
439,2.4753700000000003e-07
440,2.61236e-07
441,4.07379e-07
442,2.70551e-07
443,1.9313800000000002e-07
444,1.7245600000000002e-07
445,2.77342e-07
446,1.98637e-07
447,2.6183500000000004e-07
448,2.29499e-07
449,2.53817e-07
450,1.4021700000000002e-07
451,1.56268e-07
452,3.3121100000000004e-07
453,2.7599800000000003e-07
454,3.7210706250000005e-07
455,5.83547e-07
456,7.949869374999999e-07
457,8.91096e-07
458,2.2925900000000003e-07
459,1.16617e-07
460,2.0014600000000002e-07
461,4.14803e-07
462,2.3167e-07
463,1.30939e-07
464,3.2404400000000004e-07
465,2.6751381481481484e-07
466,1.6252918518518522e-07
467,1.0599900000000001e-07
468,1.1787600000000002e-07
469,1.06299e-07
470,2.76609e-07
471,1.3193500000000002e-07
472,2.13857e-07
473,2.382649095192225e-07
474,2.5930300000000003e-07
475,3.16998587853331e-07
476,3.59082e-07
477,1.68857e-07
478,2.29639e-07
479,1.9989937037037042e-07
480,1.4466862962962965e-07
481,1.1492900000000001e-07
482,1.1887250000000001e-07
483,1.22816e-07
484,1.1842103703703705e-07
485,1.1025896296296297e-07
486,1.0586400000000001e-07
487,1.21002e-07
488,1.6576300000000003e-07
489,1.5485350000000006e-07
490,1.43944e-07
491,2.5907900000000004e-07
492,2.35825e-07
493,1.92639e-07
494,1.69385e-07
495,3.21172e-07
496,1.5913300000000003e-07
497,2.2323400000000003e-07
498,1.20337e-07
499,2.3553500000000002e-07
500,3.06859e-07
501,2.27984e-07
502,1.939759893251252e-07
503,1.7127569587918336e-07
504,1.4005700000000002e-07
505,7.89378e-08
506,1.7537300000000002e-07
507,2.8006200000000004e-07
508,2.056095e-07
509,1.31157e-07
510,3.0950100000000004e-07
511,2.2472400000000002e-07
512,1.32301e-07
513,1.3279494787192374e-07
514,1.3398867352162528e-07
515,1.3545e-07
516,1.3747282558151054e-07
517,1.4049040913380988e-07
518,1.44279614597579e-07
519,1.4861730591349886e-07
520,1.532803470222504e-07
521,1.5804560186451467e-07
522,1.6268993438097253e-07
523,1.6699020851230498e-07
524,1.7072328819919298e-07
525,1.736660373823175e-07
526,1.7559532000235954e-07
527,1.7628800000000002e-07
528,1.717382962962963e-07
529,1.6036403703703707e-07
530,1.4557750000000002e-07
531,1.3079096296296298e-07
532,1.194167037037037e-07
533,1.14867e-07
534,1.3014252e-07
535,1.6656876000000002e-07
536,2.1004524000000002e-07
537,2.4647148000000003e-07
538,2.6174700000000005e-07
539,1.4992504999999998e-07
540,3.81031e-08
541,7.89082e-08
542,1.0195052734086923e-07
543,1.220550962584779e-07
544,1.3796798150565193e-07
545,1.4843525783521734e-07
546,1.52203e-07
547,1.4252574999999998e-07
548,1.212358e-07
549,9.994585e-08
550,9.02686e-08
551,9.134031137026241e-08
552,9.434110320699709e-08
553,9.894946209912536e-08
554,1.0484387463556853e-07
555,1.1170282740524781e-07
556,1.1920480699708457e-07
557,1.2702830000000002e-07
558,1.3485179300291545e-07
559,1.423537725947522e-07
560,1.492127253644315e-07
561,1.5510713790087466e-07
562,1.597154967930029e-07
563,1.627162886297376e-07
564,1.63788e-07
565,1.59561641015625e-07
566,1.48419421875e-07
567,1.3266662929687503e-07
568,1.1460855000000001e-07
569,9.6550470703125e-08
570,8.0797678125e-08
571,6.965545898437502e-08
572,6.54291e-08
573,2.3989500000000004e-07
574,2.2700896701931805e-07
575,1.9702424538484817e-07
576,1.629509010579542e-07
577,1.37799e-07
578,1.2311437730757592e-07
