epsilon,TT,L
0.1,10.483516483516484,11.744186046511627
0.2,7.9771689497716896,7.982758620689655
0.3,6.60427807486631,6.321951219512195
0.4,5.901269393511988,5.144638403990025
0.5,6.124752475247525,5.2084063047285465
0.6,6.027123483226267,4.922794117647059
0.7,6.013464526152252,4.722318339100346
0.7999999999999999,5.878103001111523,4.4627851140456185
0.8999999999999999,5.981915795422435,4.353433098591549
0.9999999999999999,6.160438576862833,4.398572884811417
1.0999999999999999,6.538432625446345,4.62406015037594
1.2,7.184931506849315,5.035296981499513
1.3,8.06340940419666,5.650444444444444
1.4,8.939703554468268,6.220156959933911
1.5,9.780793607054285,6.713341112407623
1.5999999999999999,10.588289962825279,7.1604415823367065
1.7,11.480569094980899,7.7122419413256065
1.8,12.330316148497968,8.210883140053523
1.9,13.282888623390415,8.660960112954465
2.0,14.195040661245168,9.273744008521215
