time,data
200,4.990250000000001e-07
201,5.4295e-07
202,3.2500700000000005e-07
203,2.4115300000000004e-07
204,2.1296700000000003e-07
205,4.7427300000000005e-07
206,3.4855200000000004e-07
207,3.4031300000000004e-07
208,6.94705e-07
209,5.620540000000001e-07
210,5.0653e-07
211,4.0121200000000003e-07
212,1.9010100000000002e-07
213,3.85351e-07
214,6.655980000000001e-07
215,3.29952e-06
216,2.38555e-06
217,2.02206e-06
218,1.17341e-06
219,1.03458e-06
220,6.09457e-07
221,6.715240000000001e-07
222,1.17058e-06
223,1.10243e-06
224,5.54745e-07
225,4.998200000000001e-07
226,5.09184e-07
227,6.77031e-07
228,6.825430000000002e-07
229,5.42459e-07
230,7.397569999999999e-07
231,8.217770000000001e-07
232,5.521840000000001e-07
233,3.95479e-07
234,6.03094e-07
235,4.3293900000000004e-07
236,3.59957e-07
237,2.4865000000000005e-07
238,3.5465700000000005e-07
239,3.8809200000000003e-07
240,5.44771e-07
241,3.0103000000000004e-07
242,6.500510000000001e-07
243,1.93657e-06
244,1.60558e-06
245,5.610410000000001e-07
246,4.6614900000000005e-07
247,3.51039e-07
248,3.2775900000000004e-07
249,3.53986e-07
250,4.4577700000000004e-07
251,8.072729999999999e-07
252,8.02848e-07
253,1.0061e-06
254,9.554360000000001e-07
255,4.774730000000001e-07
256,3.3413400000000005e-07
257,4.4978600000000005e-07
258,1.11622e-07
259,2.57298e-07
260,1.68526e-07
261,1.56246e-07
262,5.846450000000001e-07
263,5.363280000000001e-07
264,1.9997900000000002e-07
265,7.94912e-08
266,7.976709999999998e-08
267,2.57534e-07
268,2.01906e-07
269,4.24026e-07
270,5.460740000000001e-07
271,3.8733e-07
272,2.5911900000000003e-07
273,6.686700000000001e-07
274,2.61305e-07
275,6.2294e-07
276,4.76385e-07
277,4.4611500000000005e-07
278,5.70276e-07
279,6.76256e-07
280,8.1031e-07
281,8.763660000000001e-07
282,6.30687e-07
283,6.219060000000001e-07
284,1.04209e-06
285,9.27961e-07
286,1.03328e-06
287,7.807409999999999e-07
288,3.8749200000000004e-07
289,5.46068e-07
290,3.50649e-07
291,4.16261e-07
292,3.2224300000000004e-07
293,3.1051900000000003e-07
294,3.6769200000000003e-07
295,3.8858200000000006e-07
296,3.6067700000000005e-07
297,4.2044100000000005e-07
298,2.1846700000000002e-07
299,1.25507e-07
300,5.68583e-08
301,5.675623431428439e-08
302,5.67276e-08
303,6.928704609669291e-08
304,9.747132292451443e-08
305,1.2703933829007878e-07
306,1.4375e-07
307,1.4756301205566097e-07
308,1.50684e-07
309,1.5424610360656757e-07
310,1.5718220763448556e-07
311,1.6031971968105878e-07
312,1.644860473435921e-07
313,1.7050859821939017e-07
314,1.792147799057579e-07
315,1.9143200000000002e-07
316,2.9989600000000003e-07
317,2.5847500000000004e-07
318,6.450740000000001e-07
319,5.09534e-07
320,5.957270000000001e-07
321,5.85023e-07
322,4.951050000000001e-07
323,9.00091e-07
324,2.02131e-06
325,1.10592e-06
326,1.04857e-06
327,5.896780000000001e-07
328,7.41988e-07
329,8.35184e-07
330,7.667030000000001e-07
331,5.520930000000001e-07
332,4.2725700000000005e-07
333,4.781520000000001e-07
334,6.457550000000001e-07
335,5.316130000000001e-07
336,7.105800000000001e-07
337,6.11176e-07
338,9.9152e-07
339,1.24235e-06
340,4.2476500000000003e-07
341,2.7749400000000004e-07
342,2.48693e-07
343,1.27719e-06
344,7.448199999999999e-07
345,6.226730000000001e-07
346,8.993070000000001e-07
347,5.686440000000001e-07
348,3.67636e-07
349,1.48523e-07
350,4.59602e-07
351,3.6234700000000004e-07
352,2.1127700000000002e-07
353,2.49817e-07
354,1.65866e-07
355,1.0693678654710357e-07
356,7.79061e-08
357,1.2062591162672553e-07
358,2.1144100000000002e-07
359,3.6000800000000006e-07
360,3.1527400000000005e-07
361,5.558940000000001e-07
362,3.16834e-07
363,3.0484600000000003e-07
364,1.72277e-07
365,1.7672600000000002e-07
366,6.179050000000001e-07
367,5.509220000000001e-07
368,1.0237300000000001e-07
369,1.9316000000000002e-07
370,2.50663e-07
371,3.41409e-07
372,1.50282e-06
373,7.34469e-07
374,6.176240000000002e-07
375,3.6577e-07
376,3.0945500000000004e-07
377,2.72929e-07
378,2.8948100000000005e-07
379,3.5187800000000005e-07
380,3.6189700000000005e-07
381,3.2504900000000004e-07
382,1.08211e-06
383,6.31596e-07
384,9.212810000000001e-07
385,1.90031e-06
386,1.38282e-06
387,4.71086e-07
388,1.0668e-06
389,1.88879e-06
390,2.63915e-06
