type,lambda
original,0.8450166050466862
PPS_surrogate,0.39041663248950803
PPS_surrogate,0.4291863154956675
PPS_surrogate,0.3306324302327184
PPS_surrogate,0.5040352762189667
PPS_surrogate,0.3982512074434901
PPS_surrogate,0.3971545611661558
PPS_surrogate,0.5129291082003219
PPS_surrogate,0.3903428470677763
PPS_surrogate,0.4182098013532521
PPS_surrogate,0.4220875733765896
PPS_surrogate,0.540147734426944
PPS_surrogate,0.4972446620745848
PPS_surrogate,0.3937839113055801
PPS_surrogate,0.31397846404804863
PPS_surrogate,0.44332118922995606
PPS_surrogate,0.5722091789699371
PPS_surrogate,0.4031826896130091
PPS_surrogate,0.41058702630504845
PPS_surrogate,0.3804781696196116
PPS_surrogate,0.32009711850346484
PPS_surrogate,0.42425489303791575
PPS_surrogate,0.5401246445597182
PPS_surrogate,0.4658622518242106
PPS_surrogate,0.4225444162944088
PPS_surrogate,0.5044447694278894
PPS_surrogate,0.31355575925319445
PPS_surrogate,0.4262408218625671
PPS_surrogate,0.4783929695479652
PPS_surrogate,0.4799298596220932
PPS_surrogate,0.4125050213207073
PPS_surrogate,0.48579855522702536
PPS_surrogate,0.5235368783080467
PPS_surrogate,0.38671348440020487
PPS_surrogate,0.4171034057434584
PPS_surrogate,0.3908819038108442
PPS_surrogate,0.3848682878850098
PPS_surrogate,0.43414323444207875
PPS_surrogate,0.38967373272064165
PPS_surrogate,0.5633741253321773
