type,lambda
original,0.6805435735651277
FT_surrogate,0.4528224224703042
FT_surrogate,0.5559710885554701
FT_surrogate,0.4806976662268095
FT_surrogate,0.5559807288225229
FT_surrogate,0.5073642076533205
FT_surrogate,0.5356755306541857
FT_surrogate,0.5417668399285962
FT_surrogate,0.5356348842473397
FT_surrogate,0.483698524059114
FT_surrogate,0.4751136531383252
FT_surrogate,0.48457166854987016
FT_surrogate,0.582988471736749
FT_surrogate,0.540972059542759
FT_surrogate,0.5690576708928761
FT_surrogate,0.5419932905685325
FT_surrogate,0.4944378803176451
FT_surrogate,0.4749492495022659
FT_surrogate,0.5591883178602524
FT_surrogate,0.4833301634355191
FT_surrogate,0.6500917677081862
FT_surrogate,0.6137365030281433
FT_surrogate,0.5233952484355282
FT_surrogate,0.5032403318626294
FT_surrogate,0.46632026596941906
FT_surrogate,0.564591016078096
FT_surrogate,0.4841341406008435
FT_surrogate,0.5021341970605064
FT_surrogate,0.4468054880379695
FT_surrogate,0.5197740825935557
FT_surrogate,0.48873553189287156
FT_surrogate,0.6214329433646704
FT_surrogate,0.42379187853889844
FT_surrogate,0.5649452799820175
FT_surrogate,0.6561742915193269
FT_surrogate,0.503278517952857
FT_surrogate,0.5459807141550604
FT_surrogate,0.5924552238140726
FT_surrogate,0.5412433462241533
FT_surrogate,0.43982890461214985
Shuffle_surrogate,0.623190965173668
Shuffle_surrogate,0.5673577054554831
Shuffle_surrogate,0.6091966698145785
Shuffle_surrogate,0.6236571390753926
Shuffle_surrogate,0.6864743057029392
Shuffle_surrogate,0.6288798595269618
Shuffle_surrogate,0.5187510000098553
Shuffle_surrogate,0.6206629997683594
Shuffle_surrogate,0.6525307292446998
Shuffle_surrogate,0.6987523738369238
Shuffle_surrogate,0.5642193237573437
Shuffle_surrogate,0.6033417295584094
Shuffle_surrogate,0.6609119061443816
Shuffle_surrogate,0.5408109264302768
Shuffle_surrogate,0.4743144011902473
Shuffle_surrogate,0.6416499601477584
Shuffle_surrogate,0.7082167445051258
Shuffle_surrogate,0.5414306416289965
Shuffle_surrogate,0.5036881213390597
Shuffle_surrogate,0.5275766078575183
Shuffle_surrogate,0.4951187990825821
Shuffle_surrogate,0.628229363874249
Shuffle_surrogate,0.6072556516669937
Shuffle_surrogate,0.6146645360983928
Shuffle_surrogate,0.6995364686491147
Shuffle_surrogate,0.5707887048698275
Shuffle_surrogate,0.5741496896006433
Shuffle_surrogate,0.4529252311559069
Shuffle_surrogate,0.6982281354534622
Shuffle_surrogate,0.7171899817820299
Shuffle_surrogate,0.589934083919954
Shuffle_surrogate,0.6907687779146919
Shuffle_surrogate,0.7645692637481866
Shuffle_surrogate,0.5961347489577546
Shuffle_surrogate,0.46067611624905636
Shuffle_surrogate,0.5441776587307114
Shuffle_surrogate,0.5375207437615633
Shuffle_surrogate,0.5520449906734177
Shuffle_surrogate,0.6888013492644146
