RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.04966969107206491,0.13796909492273732,3.2051282051282053,11,0.09090909090909091,1.5113240816198006,0.27716458180034337,2.6006904487917146,27.676783955591368,573,0.0017452006980802793
