RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.050770010793526374,0.6168361720377404,12.149616720514713,3.690615835777126,47,0.02127659574468085,1.3071296599864615,0.75052076951354,4.543768545994065,54.90932126696833,567,0.001763668430335097
