RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.02980535045024529,0.8445998445998446,8.514360313315926,92,0.010869565217391304,2.434001073474255,0.8940688940688941,7.818799546998868,141.7728813559322,509,0.0019646365422396855
