RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.05035264192392184,0.8291873963515755,16.467604571859418,6.442021803766105,50,0.02,2.5475393815158505,0.8955223880597015,6.960832920178483,83.80488497585912,558,0.0017921146953405018
