file,tau,m,mD,mL,mEN,mTT,mLAM,mDEratio
pks2320-035_lc_liner.csv,2,4,0.8994713281212172,12.538606921813825,3.218137550367325,15.874983235320764,0.8955223880597015,16.467604571859418
