epsilon,TT,L
0.1,6.4282407407407405,7.780898876404494
0.2,6.875593542260209,6.750487329434698
0.3,7.018451845184519,6.437668161434978
0.4,8.094242259641499,6.811366976972073
0.5,9.472742405326676,7.802181818181818
0.6,10.808115543328748,8.81029890500148
0.7,12.130725916907624,9.636756481952212
0.7999999999999999,13.335745095310978,10.294703485740154
0.8999999999999999,14.491803278688524,11.059171597633137
0.9999999999999999,15.465360129821496,11.78111846061335
1.0999999999999999,16.145585288223504,12.326066350710901
1.2,16.98373151308305,13.041567040647417
1.3,17.879769936953878,13.807616310400574
1.4,19.18411993337035,14.913358709443537
1.5,20.210689388071263,15.712583498826502
1.5999999999999999,21.521150402864816,16.612938200216842
1.7,22.83706142840922,17.73609576427256
1.8,24.306094022054555,18.537993360383624
1.9,26.101751859851213,19.69556224144415
2.0,28.208690176322417,21.22370486656201
