RR,DET,DEratio,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.04645323289391086,0.5477172087341579,11.79072315558802,3.050170068027211,34,0.029411764705882353,1.301675583040239,0.6914796152084288,3.64320193081255,47.467175301632366,531,0.0018832391713747645
