epsilon,TT,L
0.1,8.856,9.52694610778443
0.2,5.436752988047809,4.556997219647822
0.3,7.339693698217424,5.27408256880734
0.4,10.128152128978916,6.7670568084499
0.5,13.02999194847021,8.531165311653117
0.6,16.84835976537041,11.906801007556675
0.7,17.41877470355731,12.923076923076923
0.7999999999999999,17.49622077693795,13.143404488232074
0.8999999999999999,16.367688022284124,11.552880481513327
0.9999999999999999,15.393790649159406,10.318887561849515
1.0999999999999999,15.113262656858502,9.77639751552795
1.2,15.65438919582566,9.858505564387917
1.3,16.46437101910828,10.13722298735445
1.4,17.968245916607486,10.96005040957782
1.5,19.468837790032254,11.677174325864033
1.5999999999999999,20.896201177100053,12.390958129976882
1.7,22.304347826086957,13.256478053939714
1.8,22.97365229853379,13.52142576333377
1.9,23.812458361092606,13.967551234892275
2.0,24.26883865248227,14.113420813303884
