epsilon,TT,L
0.1,5.284345047923322,10.923076923076923
0.2,6.997546012269939,7.681818181818182
0.3,7.427055702917772,6.200189753320683
0.4,8.463930747034306,6.563101604278075
0.5,9.00578034682081,6.503471074380165
0.6,9.520840012824623,6.667933491686461
0.7,10.159984173041414,6.967122767008742
0.7999999999999999,10.878774222622804,7.392571245597182
0.8999999999999999,11.92373322234939,7.981987216734456
0.9999999999999999,13.118686364543821,8.521879628382926
1.0999999999999999,14.57453570364485,9.341061783691213
1.2,16.062324085243265,10.1230226173356
1.3,17.536468428032236,10.917808219178083
1.4,19.76908087041247,12.288095894185727
1.5,22.389917336127606,14.0278356653766
1.5999999999999999,25.39662821650399,15.805778491171749
1.7,28.594449047224522,17.766057441253263
1.8,32.23601637107776,19.926931106471816
1.9,35.740095347690286,22.137618459002883
2.0,39.531623017993944,24.716794236830257
