type,lambda
original,1.3947983537038142
FT_surrogate,1.6530844696482703
FT_surrogate,1.1879137509602318
FT_surrogate,0.643505513191314
FT_surrogate,0.9322860306846543
FT_surrogate,1.5826190151250825
FT_surrogate,1.5944774734235665
FT_surrogate,0.9320613456841579
FT_surrogate,1.1679731647626788
FT_surrogate,1.394848187081399
FT_surrogate,1.0092982392934828
FT_surrogate,0.7931468436427225
FT_surrogate,1.093150961783879
FT_surrogate,0.945893238419246
FT_surrogate,0.9442727385210455
FT_surrogate,1.4587895114509273
FT_surrogate,1.4087793913823135
FT_surrogate,0.7023535855158197
FT_surrogate,1.5229263290276485
FT_surrogate,1.3894586359775338
FT_surrogate,1.1914788037191932
FT_surrogate,1.2005728876333457
FT_surrogate,1.1364425595214194
FT_surrogate,1.1154929098866269
FT_surrogate,1.0757241068747347
FT_surrogate,1.269394230990853
FT_surrogate,1.283143681653899
FT_surrogate,1.3262558855026327
FT_surrogate,1.3124411857955989
FT_surrogate,1.4456736837670194
FT_surrogate,1.2349488265972477
FT_surrogate,0.9656712058678313
FT_surrogate,1.3111784654125207
FT_surrogate,1.4222714610933913
FT_surrogate,1.1268321354686455
FT_surrogate,1.7598150118132143
FT_surrogate,1.2295994412824922
FT_surrogate,1.2686251398179917
FT_surrogate,0.7766911407940356
FT_surrogate,1.4533507031166746
Shuffle_surrogate,0.7876154503567271
Shuffle_surrogate,0.870353784314258
Shuffle_surrogate,1.0577800608545933
Shuffle_surrogate,0.9366126445768826
Shuffle_surrogate,1.6670088033453112
Shuffle_surrogate,1.4387937424490944
Shuffle_surrogate,0.5956494539993259
Shuffle_surrogate,0.929973561091229
Shuffle_surrogate,1.910431097846246
Shuffle_surrogate,1.1707432028514955
Shuffle_surrogate,0.4016573260803839
Shuffle_surrogate,1.1769653366578625
Shuffle_surrogate,0.7113729371339556
Shuffle_surrogate,1.1093135769265634
Shuffle_surrogate,1.1996275591388883
Shuffle_surrogate,0.974405764051227
Shuffle_surrogate,1.8794499326799692
Shuffle_surrogate,0.4558822923508634
Shuffle_surrogate,0.7601487153556888
Shuffle_surrogate,0.8193515601073562
Shuffle_surrogate,1.3702961484487333
Shuffle_surrogate,1.1136022309216231
Shuffle_surrogate,0.7321435996799129
Shuffle_surrogate,1.1142776512109542
Shuffle_surrogate,0.5666691416519654
Shuffle_surrogate,1.0102013101909542
Shuffle_surrogate,0.8422099254107192
Shuffle_surrogate,1.0707506119959447
Shuffle_surrogate,0.8826242415136479
Shuffle_surrogate,0.42021409746560234
Shuffle_surrogate,0.4601510494357693
Shuffle_surrogate,1.462129588762888
Shuffle_surrogate,1.8552304362158283
Shuffle_surrogate,1.0716158718069313
Shuffle_surrogate,1.024051230601274
Shuffle_surrogate,0.7566339975875686
Shuffle_surrogate,1.2013409012137284
Shuffle_surrogate,1.0184910551567963
Shuffle_surrogate,0.7468217735659968
