type,lambda
original,1.1541857212243247
FT_surrogate,0.6029527470152216
FT_surrogate,1.0394941890849156
FT_surrogate,0.7607061531322391
FT_surrogate,0.9953339120298006
FT_surrogate,0.887823526062004
FT_surrogate,0.8836523387110224
FT_surrogate,0.8239577747074811
FT_surrogate,0.7089063794964634
FT_surrogate,0.9143510364216997
FT_surrogate,0.9984229017048973
FT_surrogate,0.8496745801236736
FT_surrogate,0.9332245628629807
FT_surrogate,0.8591726449191598
FT_surrogate,0.8858302493588974
FT_surrogate,0.9996721577764931
FT_surrogate,0.5918668548948522
FT_surrogate,0.9772632003537198
FT_surrogate,0.7620306521597967
FT_surrogate,0.9196284859654305
FT_surrogate,0.8872525816502593
FT_surrogate,0.9187833975284889
FT_surrogate,0.8793366310716726
FT_surrogate,0.9919076270061277
FT_surrogate,0.7958480495144666
FT_surrogate,0.8184172532903098
FT_surrogate,1.1177326288558593
FT_surrogate,0.799474065819566
FT_surrogate,1.0118619429863676
FT_surrogate,0.7827310908961164
FT_surrogate,0.8929031292955822
FT_surrogate,0.7216018879829755
FT_surrogate,0.8275428808333696
FT_surrogate,0.825369714478322
FT_surrogate,1.061134094577715
FT_surrogate,1.041215200285163
FT_surrogate,0.8854146880075431
FT_surrogate,0.8001674532594769
FT_surrogate,0.9230083741026018
FT_surrogate,0.7807732996354962
Shuffle_surrogate,0.3627220512767636
Shuffle_surrogate,0.3206064328290197
Shuffle_surrogate,0.3981807505632653
Shuffle_surrogate,0.4402808212738279
Shuffle_surrogate,0.47314912371323414
Shuffle_surrogate,0.42898079443899
Shuffle_surrogate,0.4225098170622007
Shuffle_surrogate,0.6930757215026314
Shuffle_surrogate,0.4717785991258831
Shuffle_surrogate,0.4684355503371003
Shuffle_surrogate,0.5857715928444513
Shuffle_surrogate,0.35676461184150077
Shuffle_surrogate,0.46041650854168886
Shuffle_surrogate,0.35548240825816557
Shuffle_surrogate,0.2623784578188838
Shuffle_surrogate,0.494257976757092
Shuffle_surrogate,0.3247853686885587
Shuffle_surrogate,0.2531197539669858
Shuffle_surrogate,0.570543122087928
Shuffle_surrogate,0.5861956497429911
Shuffle_surrogate,0.5199661559523815
Shuffle_surrogate,0.34772104133835924
Shuffle_surrogate,0.47500398760729895
Shuffle_surrogate,0.44189187731017654
Shuffle_surrogate,0.33351911895069297
Shuffle_surrogate,0.29680657982774883
Shuffle_surrogate,0.3187678693275951
Shuffle_surrogate,0.42535949899096087
Shuffle_surrogate,0.342057408495236
Shuffle_surrogate,0.705652418526292
Shuffle_surrogate,0.31870068212695546
Shuffle_surrogate,0.38835723287995605
Shuffle_surrogate,0.2163289650241859
Shuffle_surrogate,0.37277980820326845
Shuffle_surrogate,0.4051163474084541
Shuffle_surrogate,0.39318692686710854
Shuffle_surrogate,0.4609062477708856
Shuffle_surrogate,0.3127729044038439
Shuffle_surrogate,0.3023655030966108
