RR,DET,L,L_max,DIV,L_entr,LAM,TT,W,W_max,W_div
0.051463355247139034,0.9027252081756245,8.12145289443814,45,0.022222222222222223,2.6568426369331695,0.9448650012616705,10.518258426966293,124.34441602728047,555,0.0018018018018018018
